"","GSE45899_MGG4.GBM_vs_Human.embryonic.NSC"
"55018",-0.1798
"5502",-0.5866
"55020",-1.1271
"55022",1.17635
"55023",0.649333333333333
"55024",-0.6882
"55025",-0.1825
"55026",4.7984
"55027",2.0763
"55028",-0.589133333333333
"55030",0.4322
"55031",0.15336
"55032",-0.3289
"55033",1.77053333333333
"55034",-0.22025
"55035",1.0585
"55036",-0.38645
"55037",1.38175
"55038",-1.3938
"55039",-0.0305
"55040",0.12385
"55041",0.58975
"55048",-1.10283333333333
"55049",0.3776
"55051",0.3858
"55052",0.7706
"55054",-0.2021
"55055",-0.47315
"55056",2.10166666666667
"55057",-0.2403
"5506",0.014
"55061",-0.239366666666667
"55062",1.45835
"55063",-0.81655
"550631",-1.21493333333333
"55064",0.2527
"550643",1.1868
"55065",-0.1472
"55066",0.392
"55068",1.2736
"55069",-0.32425
"5507",2.1802
"55070",0.52095
"55071",0.104
"55072",-0.0309
"55074",1.8346
"55075",1.05583333333333
"55076",4.2637
"55079",-0.27115
"55080",0.19165
"55081",-0.707966666666667
"55082",0.9317
"55083",-0.3403
"55084",0.6497
"55086",2.5586
"55088",1.0332
"55089",-0.0843
"5509",0.52305
"55090",-0.1882
"55092",-0.3669
"55093",-0.7191
"55094",1.3058
"55095",-0.613033333333333
"55096",0.5862
"551",0.1466
"5510",0.1203
"55100",0.2967
"55101",-0.0848
"55102",1.070725
"55103",-0.299375
"55105",1.17234
"55106",-0.2529
"55107",-0.78565
"55108",0.20175
"55109",0.8704
"5511",-0.0571
"55110",0.23625
"55111",-1.032
"55112",1.10925
"55114",-0.3724
"55116",-1.2508
"55117",-1.001275
"55118",-0.7975
"55119",1.0345
"55120",1.3053
"55122",-0.658833333333333
"55124",-0.8391
"55125",1.1479
"55127",0.3094
"55128",-0.2492
"55129",-0.4697
"55130",-0.8496
"55131",0.48645
"55132",1.23682
"55133",0.5225
"55135",-1.267
"55137",0.05675
"55139",0.1362
"5514",-0.13615
"55140",-0.2883
"55142",0.4807
"55143",-1.1521
"55144",0.4684
"55145",0.6206
"55146",0.11845
"55147",-1.0806
"55148",-0.6741
"55149",0.9922
"5515",0.738466666666667
"55150",0.3677
"55151",-0.6398
"55152",-0.7067
"55153",-0.6944
"55156",-0.11345
"55157",-0.3082
"55159",0.1742
"5516",-0.16185
"55160",-1.0567
"55161",0.60964
"55163",-0.00535000000000001
"55164",1.25805
"55165",-0.9129
"55166",1.1131
"55167",1.0147
"55168",1.02405
"55170",0.2112
"55171",0.5372
"55172",-0.5057
"55173",0.6358
"55174",0.9178
"55175",-0.26915
"55176",-1.0793
"55177",-0.4025
"55178",0.6406
"55179",2.9116
"5518",-1.7097
"55180",1.15988
"55181",-0.0246
"55182",-1.4707
"55183",0.867588888888889
"55184",-0.00724999999999998
"55186",1.5552
"55187",0.352633333333333
"55188",-0.48215
"5519",-0.97294
"55190",0.1274
"55191",-0.8229
"55192",0.935
"55193",-0.772675
"55194",-0.96015
"55195",0.0204666666666667
"55196",0.58795
"55197",0.379783333333333
"55198",-1.1042
"552",-0.18076
"5520",-0.08705
"55200",-0.8228
"55201",-1.2543
"55203",-0.2
"55204",0.1005
"55205",0.5894
"55206",1.61376666666667
"55207",-0.25915
"55208",0.4602
"55209",-0.2268
"5521",0.58655
"55210",-1.0779
"55211",-3.17463333333333
"55212",2.34055
"55213",0.054
"55214",-2.12985
"55215",-1.0509
"55216",-0.402366666666667
"55217",0.850966666666667
"55218",-0.00266666666666674
"55219",1.52945
"5522",-0.0838
"55220",-0.47675
"55222",-0.8304
"55223",-1.27355
"55224",-1.1399
"55225",1.0653
"55226",-1.0323
"55227",2.6035
"55228",-4.5563
"55229",0.1039
"5523",-0.892766666666667
"55230",0.8782
"55231",-0.9238
"55233",-0.959
"55234",0.1858
"55236",0.0829
"55237",-0.9485
"55238",-0.315933333333333
"55239",0.085475
"5524",-1.72803333333333
"55240",0.51505
"55243",-1.2286
"55244",4.2018
"55245",0.39375
"55246",0.15565
"55247",-0.3005
"55248",0.83065
"55249",0.2437
"5525",0.14425
"55250",0.48005
"55251",2.1888
"55252",0.16496
"55254",0.144166666666667
"55255",0.18505
"55256",-0.578833333333333
"55257",-0.0707
"55258",-1.2553
"55259",0.1292
"5526",-0.25995
"55260",-0.3784
"55262",-0.8308
"55266",0.0780333333333334
"55267",-1.092
"55268",0.1115
"55269",0.00995000000000001
"5527",0.939125
"55270",-1.3479
"55272",0.5852
"55273",2.9043
"55274",-0.8553
"55275",-0.2322
"55276",1.92346666666667
"55277",-1.6381
"55278",0.643466666666667
"55279",1.66886
"5528",-1.1124
"55280",-0.519366666666667
"55281",-0.3625
"55282",-0.3459
"55283",0.7334
"55284",1.2575
"55285",1.3229
"55286",2.2249
"55287",-0.66475
"55288",1.21045
"552889",-0.39915
"55289",-0.2319
"5529",0.13445
"55290",-0.2549
"55291",-0.53425
"55293",-0.0853000000000001
"55294",0.482666666666667
"55295",-0.9982
"55296",-0.1773
"55297",1.8181
"55298",-0.2762
"55299",0.1001
"553",-1.26
"5530",2.7154
"55300",0.7674
"55301",-0.151233333333333
"55303",-0.1566
"55304",-1.03675
"55308",-0.32425
"5531",-1.0814
"553103",-0.4397
"55311",-0.7499
"553115",-0.0108
"55312",0.7476
"55313",-0.471766666666667
"55314",0.07335
"55315",-0.9133
"55316",0.6737
"55317",0.3248
"55319",1.1628
"5532",-0.597
"55320",1.28215
"55321",-0.0275
"55322",-1.4875
"55323",0.1847
"55324",-0.1262
"55325",1.0182
"55326",0.71795
"55327",0.0195
"55328",-0.7369
"55329",3.9113
"5533",0.93965
"55330",0.0611
"55331",0.76024
"55332",-1.0759
"55333",1.86406666666667
"55334",-0.5904
"55335",0.463533333333333
"55337",0.702533333333333
"55338",-0.1725
"55339",0.667516666666667
"5534",2.3501
"55341",0.00823333333333333
"55342",0.3456
"55343",-1.3455
"55344",-0.79905
"55345",0.859833333333333
"55346",-0.5331
"55347",-1.48915
"55349",-0.552
"5535",-0.32965
"55350",-0.0992666666666667
"55351",3.3711
"55352",-0.2838
"55353",-1.149675
"55355",-0.6356
"55356",1.301
"55357",0.4083
"55359",-0.14495
"5536",-1.3395
"55361",-0.565466666666667
"55362",-0.8794
"55363",-0.45385
"55364",1.61565
"55365",-1.5528
"55366",0.8337
"55367",-0.35105
"5537",-0.2532
"55370",-0.3445
"55374",0.6833
"55379",-0.5225
"5538",0.5591
"55384",1.34982
"55388",-1.4877
"5539",-0.2952
"554",-0.6702
"554201",-0.376
"554202",-0.5824
"554203",0.496
"554206",1.5325
"55421",0.19766
"55422",-0.4611
"55423",-1.2736
"554235",-0.7561
"55425",1.3974
"554279",0.4359
"55432",0.3806
"55435",0.3039
"55437",-0.5415
"5544",-1.7376
"55449",0.2291
"5545",-1.5587
"55450",-3.3173
"55451",-1.0313
"55454",0.00499999999999997
"5546",-0.503
"55466",-0.561933333333333
"5547",-0.01665
"55471",1.41386666666667
"55472",-0.0074
"55486",-0.055
"5549",0.0280666666666667
"5550",0.98135
"55500",1.48558333333333
"55501",-0.70385
"55502",0.8355
"55503",-0.4565
"55504",0.363266666666667
"55505",0.5478
"55506",-2.9596
"55507",-1.4211
"55508",1.2153
"55509",-0.4958
"5551",-0.9908
"55510",-0.6632
"55511",-0.2376
"55512",-0.487
"55515",-0.4377
"5552",0.07875
"55520",1.0294
"55521",-0.961
"55526",1.02705
"55527",-0.7973
"55529",0.5099
"5553",-0.6918
"55530",-0.0627
"55531",-0.05
"55532",-0.0193
"55534",0.19295
"55536",1.9912
"55539",-0.9695
"5554",0.8411
"55540",-1.0435
"55544",-1.0869
"55552",2.1365
"55553",3.46
"55554",-0.545833333333333
"55556",-0.728225
"55558",-0.7247
"55559",0.0826
"55561",-0.55365
"55565",-0.7262
"55567",-0.832133333333333
"55568",-1.4028
"5557",-0.1414
"55571",-0.2417
"55572",-0.127
"55573",-0.4052
"55576",-0.67755
"55577",-0.4678
"55578",-0.0772
"5558",-0.703375
"55582",1.89075
"55584",-0.5383
"55585",-0.1029
"55586",-0.6294
"55588",-0.0107
"55589",0.55115
"55591",0.4049
"55592",-0.0386
"55593",-1.03923333333333
"55596",0.7802
"55599",2.2483
"55600",-0.1438
"55601",1.2175
"55602",0.0403
"55603",-0.5404
"55604",0.5294
"55605",3.10295
"55607",0.74415
"55608",2.2163
"55609",0.8344
"55610",0.6971
"55611",-2.35016666666667
"55612",1.9076
"55613",-0.9016
"55614",1.1341
"55615",-0.3709
"55616",-1.96555
"55617",1.66705
"55619",4.5365
"5562",0.9867
"55620",0.1975
"55621",-0.13225
"55622",0.6904
"55623",0.71705
"55624",-1.23186666666667
"55625",-0.2571
"55626",-0.2197
"55628",0.156375
"55629",-0.3536
"5563",0.20988
"55630",-0.5427
"55631",-0.0432
"55632",0.53368
"55633",-1.04295
"55634",1.2563
"55635",0.25115
"55636",-1.01136666666667
"55638",-0.7676
"5564",-1.14155
"55640",-1.01195
"55643",-2.6412
"55644",-0.1703
"55646",0.69455
"55647",0.2667
"5565",1.09523333333333
"55650",0.237
"55651",0.3342
"55652",-1.04983333333333
"55653",-0.3593
"55654",-0.963766666666667
"55656",-0.362
"55657",0.3405
"55658",-0.19775
"55659",-0.31455
"5566",-1.2666
"55660",0.1601
"55661",0.299
"55662",-0.793366666666667
"55663",-0.8996
"55664",1.25256666666667
"55665",0.77065
"55666",-0.7245
"55667",1.2138
"55668",0.9920875
"55669",0.7303
"5567",0.0745666666666667
"55670",0.0232
"55671",-0.866233333333333
"55676",-0.3793
"55677",-0.3671
"55679",-1.2235
"5568",-1.0274
"55680",0.3664
"55681",-1.20253333333333
"55683",-0.429433333333333
"55684",-0.586833333333333
"55686",0.8954
"55687",-0.131
"55689",-0.82575
"5569",-0.51465
"55690",-1.1398
"55691",-0.657114285714286
"55692",0.31422
"55693",0.15715
"55696",-1.01793333333333
"55697",-0.62805
"55698",-0.9848
"55699",0.5184
"5570",-1.25375
"55700",-1.3502
"55701",-0.351033333333333
"55702",-0.5923
"55703",0.4386
"55704",2.2867
"55705",0.1692
"55706",-0.76365
"55707",0.184
"55709",-1.02123333333333
"5571",0.1458
"55711",-0.9656
"55713",1.32715
"55714",-1.5559
"55715",0.356566666666667
"55716",-0.6172
"55717",1.1792
"55718",0.6492
"55719",-0.156733333333333
"55720",0.61085
"55721",-0.8053
"55722",-0.6947
"55723",-1.2674
"55726",1.6868
"55727",0.3288
"55728",0.05435
"55729",-0.126666666666667
"5573",0.062575
"55731",-0.909933333333333
"55732",-0.1365
"55733",-0.4329
"55734",-0.421066666666667
"55735",-0.9954
"55737",-0.8556
"55738",-0.5971
"55739",0.3051
"55740",0.58852
"55742",-1.23958
"55743",-0.723266666666667
"55744",0.83565
"55745",0.6793
"55746",-0.272866666666667
"55748",-0.3581
"55749",0.6045
"5575",-1.10275
"55750",0.55335
"55751",0.0968
"55752",-1.58985
"55753",0.2954
"55754",-0.318466666666667
"55755",-0.3401
"55756",-0.3273
"55757",2.0653
"55758",0.3634
"55759",0.813866666666667
"5576",0.20042
"55760",-0.3373
"55761",0.5361
"55762",-0.0545
"55763",0.8922
"55764",-0.4479
"55765",-1.4278
"55766",-0.961725
"55768",0.6763
"55769",2.2261
"5577",-0.2346
"55770",-0.2462
"55771",0.456266666666667
"55773",1.3188
"55775",-0.45995
"55776",0.15145
"55777",1.6649
"55778",-0.0384
"55779",1.02135
"5578",0.39625
"55780",0.4967
"55781",1.29035
"55783",0.8077
"55784",-0.8538
"55785",-0.632125
"55786",-0.894
"55787",0.462466666666667
"55788",0.2472
"55789",-0.4975
"5579",-0.4411
"55790",1.88095
"55791",0.6507
"55793",-0.894
"55794",0.228066666666667
"55795",1.2875
"55796",3.18633333333333
"55799",-0.309
"558",-1.45365
"5580",1.4871
"55800",-1.2729
"55801",-0.0294
"55802",0.2136
"55803",-0.39935
"55805",0.9423
"55806",-0.693966666666667
"55808",0.311
"55809",0.1994
"5581",0.79405
"55810",-0.5666
"55811",-0.5161
"55812",0.78815
"55813",0.1163
"55814",1.08226666666667
"55815",-0.9442
"55816",-0.56415
"55818",1.2884
"55819",-0.4726
"5582",-0.60105
"55821",-0.3229
"55823",-0.1096
"55824",3.5303
"55825",0.7752
"55827",0.96545
"55829",-0.2992
"5583",-0.11275
"55830",0.343
"55831",0.376333333333333
"55832",0.0904
"55833",0.39575
"55835",0.575533333333333
"55837",0.5177
"55839",-0.537075
"5584",-0.253433333333333
"55840",0.5798
"55841",0.2111
"55843",1.4782
"55844",-0.52795
"55845",-0.0053
"55846",-0.4481
"55847",1.6399
"55848",0.2698
"5585",-0.7119
"55850",1.2141
"55851",0.109
"55852",-0.0777
"55853",-1.4338
"55854",0.6427
"55856",0.3601
"55857",3.9535
"55858",0.163166666666667
"55859",0.4187
"5586",0.5585
"55860",0.0463
"55862",-0.133925
"55863",-0.4088
"55867",-0.2756
"55869",1.16853333333333
"5587",3.1102
"55870",1.58243333333333
"55872",0.1213
"55876",0.46
"55879",-0.2947
"5588",0.01215
"55884",-0.2322
"55885",-0.5135
"55888",0.0691
"5589",-2.26275
"55890",-0.83115
"55891",-0.588
"55892",0.702
"55893",-0.191
"55897",-0.4602
"55898",-1.0477
"5590",1.6424
"55900",2.3452
"55902",-1.1107
"55904",1.073225
"55905",0.286533333333333
"55906",-0.43615
"55907",-0.1643
"55908",-0.5765
"55909",-0.7085
"5591",-0.17425
"55911",-0.1041
"55914",0.1699
"55915",-0.00976666666666662
"55916",0.2916
"55917",-0.330033333333333
"5592",0.211166666666667
"55920",0.3692
"55922",0.8143
"55924",-0.581075
"55929",0.5353
"5593",-0.6368
"55930",0.1351
"55937",0.03075
"5594",-0.41888
"5595",-0.6246
"55954",0.3338
"55957",1.386
"55958",0.00843333333333333
"55959",-1.39755
"5596",-0.04105
"55964",-1.993
"55966",-0.2299
"55967",-0.0813
"55968",-0.278275
"5597",-0.7707
"55970",1.67086666666667
"55971",-0.298566666666667
"55972",0.0398
"55973",-0.9812
"55974",-0.1885
"55975",0.559733333333333
"5598",-1.0036
"5599",-0.34926
"55998",-0.5851
"56",-1.44561666666667
"5600",-1.05606666666667
"56000",-0.8872
"56005",-0.2731
"56006",-0.457
"5601",-0.180066666666667
"5602",-1.93956666666667
"5603",-0.64525
"56033",-0.3607
"56034",0.77475
"5604",-0.2833
"5605",-0.8468
"56052",1.5489
"5606",-0.563066666666667
"56061",-0.55175
"56062",-0.51105
"56063",-0.979133333333333
"5607",0.35755
"5608",-0.408433333333333
"5609",-0.207075
"56097",-0.3502
"56098",-0.40315
"56099",0.08535
"5610",-0.5034
"56100",-1.1892
"56101",-0.4637
"56105",0.2383
"56106",-0.0335
"56107",-0.5475
"5611",0.682275
"5612",-0.4877
"56121",0.473
"56122",1.4043
"56123",0.0769
"56126",1.261
"56127",-1.007
"56128",0.3333
"56129",1.0562
"5613",0.1958
"56130",0.4948
"56131",1.06415
"56132",0.4685
"56133",-1.72105
"56134",-0.3284
"56135",-0.46305
"56139",-0.056
"56142",-0.3232
"56143",-0.0804
"56145",0.3259
"56146",0.92275
"56154",1.67165
"56155",0.5549
"56156",-0.7179
"56157",-0.4164
"56158",0.2366
"56159",-0.200033333333333
"5616",0.2665
"56160",0.6655
"56163",-0.683833333333333
"56164",0.1617
"56165",-1.4558
"56169",-0.5443
"5617",-1.0103
"56171",-0.4141
"56172",1.22152
"5618",-0.240671428571429
"56180",1.42045
"56181",0.4002
"5619",-0.6566
"5620",-0.2994
"56203",0.0236
"56204",0.37805
"5621",-0.6921
"5623",-0.4972
"5624",-0.0442
"56241",-0.44455
"56242",-0.28525
"56243",-0.17736
"56244",-0.6095
"56245",-1.7252
"56246",-0.551533333333333
"56252",-0.3318
"56253",-0.1646
"56254",0.1001
"56255",0.58085
"56256",-0.2093
"56257",-1.0218
"56259",-0.0364
"5626",-1.2711
"56260",0.8685
"56261",-0.0646333333333333
"56262",-0.55605
"56265",0.3171
"56267",-0.5585
"56269",0.1153
"5627",-0.4953
"56270",-0.6411
"56271",-1.2856
"56287",0.0302
"56288",-0.6535
"5629",1.51096666666667
"563",2.793
"5630",-1.2807
"56300",-0.1839
"56301",-0.6135
"56302",-1.3498
"5631",-0.77275
"56311",0.0752
"56339",0.08015
"5634",2.2418
"56341",-0.34085
"56344",-0.7749
"5635",0.32175
"5636",0.0432
"5638",1.3323
"5639",-0.1646
"5641",0.5271
"5644",-0.7186
"5646",-0.6239
"56474",-0.72105
"56475",-0.778
"56477",-0.2834
"56478",-0.1663
"56479",1.89475
"5648",-0.69976
"5649",-0.8226
"5650",-0.52775
"5651",-0.7106
"5652",-0.623
"56521",2.15376666666667
"5653",-0.0835
"5654",0.1595
"56547",-0.9648
"56548",0.503
"5655",-0.30575
"5657",-0.2177
"566",-0.5722
"5660",-1.31785
"56603",0.9522
"56605",1.9721
"56606",-1.4965
"56616",-0.6628
"5662",-0.9301
"56623",-0.3523
"5663",-1.365225
"5664",-0.6126
"56647",-0.131866666666667
"56648",1.55023333333333
"56649",-0.8358
"56650",-0.66325
"56651",0.1029
"56652",1.1106
"56654",-0.2199
"56655",0.3163
"56656",-0.7746
"56658",-0.1764
"56659",0.0849
"56660",-1.867
"56666",-0.9828
"56667",-0.67455
"56670",-0.3035
"56672",-0.70315
"56673",-1.7247
"56674",-0.18415
"56675",1.0629
"56676",-1.1127
"56681",-1.03046666666667
"56683",0.4536
"5669",-0.0491
"567",1.4794
"5670",-0.583
"56704",1.3068
"5671",-0.6666
"56729",-0.6174
"56731",-1.26463333333333
"56751",-0.7299
"56776",-1.03486666666667
"5678",-0.7496
"5680",-0.4419
"5681",-0.2016
"5682",-0.3976
"56829",0.789833333333333
"5683",0.446
"56832",-0.0948
"56833",-0.7301
"56834",-1.66276666666667
"5684",0.108
"56848",-0.17545
"56849",-5.4007
"5685",-0.073
"56850",0.1888
"56851",0.7701
"56852",-0.421775
"56853",-0.049
"5686",1.0116
"5687",0.0866
"5688",0.47325
"56882",0.12515
"56884",0.812
"56886",-0.02758
"56888",0.166775
"56889",-0.244166666666667
"5689",0.475866666666667
"56890",1.38775
"56891",-0.662
"56892",-4.41
"56893",-0.3013
"56894",0.445133333333333
"56895",0.9436
"56896",-3.63205
"56897",-0.19115
"56898",0.4599
"56899",1.54328
"5690",-0.698166666666667
"56900",0.5265
"56901",0.5981
"56902",-0.611233333333333
"56903",-0.1984
"56904",-1.037525
"56905",-0.7215
"56906",1.4481
"56907",0.117875
"5691",0.0458
"56910",-0.2204
"56911",0.964
"56912",-0.5029
"56913",2.23336666666667
"56914",-0.8759
"56915",1.0008
"56916",-0.5011
"56918",-0.2339
"56919",0.4223
"5692",0.5122
"56920",-0.7744
"56922",2.4602
"56923",-2.1376
"56925",-0.7451
"56926",-0.1046
"56927",-0.5815
"56928",-0.378433333333333
"56929",1.0973
"5693",-0.3375
"56931",-0.1796
"56934",0.51045
"56935",-0.5493
"56936",-2.1394
"56937",-0.737633333333333
"56938",-0.263666666666667
"5694",-0.4542
"56940",-0.69495
"56941",-0.31585
"56942",1.0063
"56943",-0.2627
"56944",-3.0612
"56945",0.136075
"56946",0.10774
"56947",1.58375
"56948",0.129
"56949",-0.4692
"5695",0.524
"56950",-0.0339
"56951",0.6165
"56952",0.1444
"56953",0.6318
"56954",1.7396
"56955",-1.334
"56956",-0.065575
"56957",0.0817
"5696",2.7962
"56961",-1.5856
"56963",-2.447
"56964",-0.9557
"56965",0.150433333333333
"56967",-2.0848
"56969",0.606
"5697",0.30035
"56970",-1.1714
"56971",-0.7702
"56975",-0.2597
"56977",0.3989
"56978",-0.1676
"5698",3.0312
"56980",0.09995
"56981",-0.3195
"56983",1.0774
"56984",0.7698
"56985",1.018
"56986",1.034375
"56987",1.29866666666667
"5699",0.7006
"56990",-1.1473
"56992",0.5504
"56993",0.45055
"56994",1.8125
"56995",0.653
"56996",-0.165433333333333
"56997",0.8457
"56998",-0.7301
"56999",-0.15025
"570",-0.5383
"5700",-0.2748
"57000",-0.9058
"57001",1.437
"57002",0.5338
"57003",0.0066
"57007",0.2649
"5701",0.292633333333333
"57010",-1.60426666666667
"57016",0.1631
"57017",0.4615
"57018",0.002
"57019",-0.1605
"5702",-1.1352
"57020",-0.1259
"57026",0.3744
"57030",-1.2463
"57035",1.81325
"57037",-0.1769
"57038",-0.5201
"5704",-0.151
"57045",-1.59445
"57047",-0.4772
"5705",-0.1858
"57050",0.7972
"57053",-0.59
"57057",0.0165
"5706",0.2998
"57060",-0.0075
"57062",0.5546
"5707",-0.5766
"5708",-0.6727
"57082",0.732966666666667
"57084",0.1654
"57085",-0.98505
"57088",2.8876
"57089",-0.8397
"5709",-0.3785
"57091",-0.6494
"57092",-0.4301
"57094",0.0106
"57095",0.95525
"57096",-0.7225
"57097",0.33605
"57099",-0.82
"571",0.000766666666666638
"57101",-1.0447
"57102",0.4005
"57103",-0.4676
"57104",-1.9475
"57105",-0.593
"57106",-0.197
"57107",2.5535
"57109",0.4531
"5711",3.5351
"57110",5.2435
"57111",-0.7167
"57113",-0.1196
"57115",-1.7808
"57117",0.4298
"57118",0.40235
"57119",-0.1514
"57120",1.161425
"57121",-0.3713
"57122",-0.1552
"57124",-1.787
"57125",-0.302
"57126",-1.2368
"57127",-0.8471
"57128",0.5749
"57129",0.1292
"5713",-0.3453
"57130",-0.0206
"57132",-0.46555
"57134",0.757
"57136",0.1267
"57139",-0.83245
"5714",0.4348
"57140",-0.7685
"57142",-0.4873
"57143",-0.5284
"57144",1.82835
"57146",0.9628
"57147",1.648
"57148",0.158033333333333
"57149",1.3254
"5715",-0.36565
"57150",1.29613333333333
"57151",-0.6042
"57152",-0.7734
"57153",-1.31355
"57154",-0.434133333333333
"57156",-0.2096
"57157",0.29298
"57158",-0.665075
"57159",-0.1038
"5716",0.0882
"57161",2.0519
"57162",1.86125
"57165",-1.2042
"57167",-2.8441
"57168",0.0159
"57169",-0.3692
"5717",-0.2917
"57171",-1.1438
"57172",-0.91155
"57175",-1.58635
"57176",0.5005
"57178",-0.9568
"57179",-0.8018
"5718",0.10915
"57180",0.07975
"57181",1.1124
"57182",1.41813333333333
"57184",-0.815066666666667
"57185",1.48945
"57186",-0.36395
"57187",2.1947
"57188",-0.2544
"57189",-0.23425
"5719",-0.76295
"57190",-1.7509
"57191",0.1056
"57192",-0.787
"57194",-0.5225
"57198",0.198
"572",-0.0427
"5720",0.4622
"57205",3.4382
"57209",1.29045
"5721",0.4047
"57210",-1.0172
"57211",-0.3318
"57212",-0.216433333333333
"57213",1.2991
"57214",-0.6212
"57215",-0.1366
"57216",-2.5565
"57217",-1.00013333333333
"57221",3.334075
"57222",-0.5125
"57223",0.640433333333333
"57224",-1.12086666666667
"57226",0.483
"57228",-0.002
"5723",1.0677
"57231",1.3809
"57232",-1.1319
"5724",-1.3324
"5725",-1.487
"5726",-1.9067
"5727",0.537575
"5728",0.7561
"5729",-0.15985
"57291",-0.5445
"573",0.4054
"5730",0.174033333333333
"5731",-0.6862
"5732",-0.5194
"57325",0.10895
"57326",-1.20823333333333
"5733",-0.448511111111111
"57332",-1.1297
"57333",-0.35575
"57335",-0.369
"57336",0.6359
"57337",1.23915
"57338",-0.430866666666667
"5734",-0.00745
"57343",1.5103
"57348",1.266
"57369",-1.1979
"5737",-0.1066
"57379",-0.3682
"5738",-0.91445
"57380",0.4445
"57381",2.82695
"5739",-1.14615
"57393",2.5571
"57396",2.57825
"5740",-0.4785
"57402",-0.5792
"57403",0.6143
"574036",-0.4598
"57404",-0.585
"57405",-0.4089
"57406",1.87126666666667
"57407",2.3681
"57408",-0.5728
"57409",0.688
"5741",-0.0023
"57410",-0.2492
"57413",-1.0491
"57414",-1.8703
"57415",-2.07235
"57418",-0.9694
"57419",-0.44695
"5742",-0.648025
"5743",-0.0533
"5744",0.2764
"574407",-0.07555
"574414",-0.3054
"574432",0.0028
"57446",-0.405266666666667
"57447",1.2331
"57448",0.4364
"57449",-1.10445
"5745",-0.1422
"57451",-2.733
"57452",-0.69405
"57453",0.0491
"574538",-0.0475
"57455",-1.1575
"57456",0.8066
"57458",0.7216
"57459",0.7827
"5746",0.7809
"57460",0.56645
"57461",0.0674
"57462",0.2363
"57463",-0.6249
"57464",1.3579
"57465",0.86125
"57466",0.1097
"57467",0.2508
"57468",0.0779
"57469",-0.7141
"5747",-0.86655
"57470",0.0096
"57471",-0.1931
"57472",-0.44165
"57473",0.51915
"57474",-0.6389
"57475",2.84465
"57476",-1.5577
"57477",1.3839
"57478",0.6255
"57479",-1.3919
"57480",-1.1235
"57481",-0.7641
"57482",0.48995
"57484",0.472975
"57486",0.737325
"57488",0.63525
"57489",1.1806
"57492",0.456175
"57493",-1.53225
"57494",0.803225
"57495",0.1411
"57496",0.40926
"57497",-0.5912
"57498",0.172966666666667
"575",-0.5503
"57501",-1.0096
"57502",0.95905
