"","GSE15209_G144.GBM_vs_Fetal.NSC","GSE15209_G174.AnaOlig_vs_Fetal.NSC"
"3748",-0.264833333333333,-0.9387
"374819",0.9256,1.0316
"374860",-0.22905,0.17485
"374864",-1.6362,0.1851
"374868",-2.94305,-1.1621
"374875",-1.49465,-1.46345
"374877",0.15145,0.96515
"374882",3.4873,4.0826
"374887",0.1198,0.319
"374890",0.3071,0.9792
"374897",-0.2229,1.4839
"374899",-1.5035,0.8966
"3749",-0.905833333333333,1.08953333333333
"374900",-0.579966666666667,1.90893333333333
"374907",-0.0965,1.5473
"374918",-0.0845,1.0761
"374920",-1.1138,0.2681
"374946",-2.12503333333333,-2.14726666666667
"374955",-0.52505,0.34865
"374969",-2.2001,-6.697
"374973",-0.7268,0.0801
"374986",1.03785,1.0343
"374987",0.3171,1.3341
"375",1.55676666666667,1.16113333333333
"3750",-0.6104,-2.0064
"375033",0.1484,0.1248
"375035",1.21585,-0.4122
"375056",1.26706666666667,-0.0936333333333333
"375057",-2.1976,-1.44765
"375061",-0.7666,1.3798
"3751",0.1226,-0.2771
"375189",1.0861,2.5838
"375190",1.4123,-0.7316
"375196",-1.3597,-0.1465
"3752",-4.1582,-3.12435
"375287",2.2307,1.80535
"375295",4.9642,1.7421
"375323",-0.2591,0.9169
"375341",0.2193,-1.1992
"375346",1.69536666666667,2.07046666666667
"375387",-0.4022,1.4096
"3754",-1.462,-0.0025
"375444",1.7466,1.1061
"375449",1.25053333333333,0.248733333333333
"375484",0.8553,-2.6139
"3755",-0.1017,-0.1789
"375567",-1.1296,0.5521
"3756",0.4603,-1.4337
"375607",-1.3979,1.168
"375612",-0.9265,-0.7623
"375616",-0.887233333333333,-0.581233333333333
"375686",-1.2387,-1.7104
"375690",0.3194,0.5743
"3757",0.3328,1.3781
"375704",-1.6195,-4.3474
"375743",0.1678,0.533433333333333
"375748",0.94698,-0.03434
"375757",2.5379,2.3666
"375759",0.9864,0.4631
"375775",-0.50955,-1.0019
"375790",-1.68163333333333,0.517966666666667
"375791",-1.6127,0.1069
"3758",-1.00515,-0.78235
"3759",0.6821,0.0713
"3760",0.511566666666667,0.214966666666667
"3761",-1.08445,-0.2357
"3762",0.450766666666667,0.476416666666667
"376267",-1.3105,-1.18575
"3763",-1.08045,-0.06965
"3764",-0.96315,-3.51885
"376412",0.1284,0.6633
"376497",-0.3162,-1.2078
"3765",-1.1825,-0.273
"3766",-1.0486,-0.1813
"3767",-1.5695,-0.6576
"3768",-0.9987,1.02
"3769",-0.8681,0.2897
"376940",1.09265,1.7817
"377",0.114433333333333,-0.2758
"3770",-1.492,0.6236
"3772",-0.26486,1.32994
"3773",-0.31215,0.7874
"3775",-0.5596,0.20945
"3776",0.7002,1.2609
"377677",1.36795,0.144
"3777",-0.2494,0.820333333333333
"3778",2.7179,4.21373333333333
"3779",-0.9413,-0.8399
"378",2.9702,3.88615
"3780",-0.3462,-0.6599
"3781",-0.4014,-0.5943
"3782",-2.949075,-5.07125
"3783",0.5417,-0.533
"3784",-0.26205,0.40125
"3785",-2.41486666666667,-2.001
"3786",-1.85306666666667,-1.6016
"3787",-0.1226,1.5472
"3788",-0.707766666666667,-0.0374333333333333
"378805",0.956733333333333,1.80533333333333
"378825",-1.0124,-0.4607
"378828",-1.5629,-1.5622
"378832",-0.966,-0.7801
"378925",-1.4733,-1.595
"378938",1.92228571428571,0.437371428571429
"379",-1.167,-0.8922
"3790",-0.1848,2.138
"379025",-2.4284,-3.1323
"379034",-0.4693,2.6911
"3791",2.3802,-0.0419
"3792",-0.1814,0.4809
"3795",0.12285,0.98135
"3796",-2.07345,-1.731525
"3797",-2.8813,-3.00755
"3798",-1.02955,1.07785
"3799",-2.0696,-1.14746666666667
"38",1.6676,2.6769
"3800",-1.28613333333333,-1.99596666666667
"3801",0.2043,1.3341
"381",0.7716,0.4961
"3814",-1.3402,-0.3871
"3815",-0.2253,2.3095
"3816",-1.0079,-0.5616
"3817",-0.377633333333333,0.885766666666667
"3818",-0.0697,-1.209
"382",-0.584033333333333,0.3879
"3820",0.0951,0.2788
"3823",1.8375,2.0265
"3824",0.4067,0.162633333333333
"3827",-0.8427,0.4651
"383",0.0218,2.5144
"3831",-2.42706666666667,-2.2861
"3832",-0.1817,-3.3901
"3833",-0.0579,-2.9181
"3834",-0.62755,-0.11525
"3835",-0.66515,-2.0021
"3836",0.629866666666667,0.218183333333333
"3837",0.875714285714286,-0.1267
"3839",-2.37695,-2.4971
"384",-0.29845,2.3488
"3840",1.414675,0.231475
"3841",0.268766666666667,0.657566666666667
"3842",0.18945,-0.6054
"3843",-2.04065,-3.086775
"3845",-3.24525,-2.6736
"3846",-2.0258,-1.1772
"3848",-1.0299,-0.2312
"3849",-2.8899,-0.7767
"3850",-1.2359,0.8776
"3851",-1.1989,-0.0394
"3852",-1.0707,-1.1373
"3853",-0.03145,0.94315
"3854",0.2319,0.7739
"3855",2.9868,1.5047
"3857",-1.0235,0.6816
"3858",2.592,4.8436
"3859",-1.2767,0.3199
"3860",0.1924,1.0954
"3861",-1.0332,1.8435
"386597",-0.1869,-0.27585
"3866",0.2639,-0.0924
"386618",0.30445,0.4538
"386678",-0.552,0.0836
"386724",1.014,-0.4517
"386758",-0.30525,1.34225
"387",0.61335,0.38965
"387032",-2.1994,-2.0851
"387066",0.8461,-4.6658
"387103",1.6346,-1.1178
"387104",-1.48535,-1.7207
"387119",-0.47085,0.13805
"3872",-0.0552,1.7806
"387263",1.97285,2.16215
"387316",0.478,0.7193
"387338",1.51316666666667,2.60806666666667
"387357",-0.02995,-0.1196
"387486",0.3839,0.30015
"387496",0.6186,-0.1851
"387509",-3.08225,-5.08905
"387521",-1.33435,0.4033
"387590",-0.5981,-0.3197
"387597",-2.8173,-2.22035
"387640",-2.2295,-3.12055
"387644",-0.3421,1.6265
"387694",-0.5797,1.3357
"387695",-0.5581,0.0806
"387707",-0.002,0.9294
"387718",0.7977,-0.46
"387723",1.4282,-0.2986
"387751",0.4839,0.3678
"387755",0.8006,2.6391
"387758",0.3958,3.483
"387763",-2.4674,-2.7929
"387837",-0.25975,1.0673
"387856",-1.8174,-1.4881
"387882",0.1204,2.5134
"387885",-0.0792,-1.3845
"387893",0.405466666666667,0.642633333333333
"387895",1.07155,0.67945
"387914",-1.8542,-2.0021
"387921",0.5939,1.0763
"387923",3.0186,5.6235
"387978",1.0081,-1.0849
"388",1.6172,2.0224
"3880",0.1375,-0.4103
"388011",-0.6831,-2.2616
"3881",-1.6734,0.6482
"388115",0.3929,1.8432
"388135",-1.7592,-1.7075
"388182",0.5393,0.6092
"3882",-1.0712,-0.7367
"388228",-3.126,-2.5026
"388272",-3.6548,-2.7876
"388284",-0.0811,-2.399
"388323",-0.3737,0.4933
"388325",-0.1361,2.6039
"388327",-1.1092,-1.4218
"388335",-1.5706,-2.9466
"388336",-0.2318,0.6359
"388341",-0.6901,-1.3378
"388381",-3.0179,-1.6657
"388387",0.4187,0.6954
"388394",-0.5199,0.7812
"3884",-0.3051,1.6549
"388403",-0.60055,1.7298
"388407",-1.7049,-0.6882
"388419",-2.393,-3.1
"388456",-2.2679,-0.6334
"3885",-0.4751,1.503
"388503",-0.8771,-0.0063
"388531",0.1046,2.5965
"388533",0.4169,1.9092
"388552",-1.0973,1.5389
"388558",-0.9195,-0.138
"388566",-2.3488,0.6969
"388567",-0.4879,1.339
"388569",-1.0424,1.4063
"388581",0.9168,-0.9835
"388585",-2.5986,-3.5847
"388588",-1.032,-1.4446
"388591",1.7736,0.41695
"3886",-1.6729,0.2976
"388610",-0.5379,1.2095
"388630",-1.55673333333333,-0.0434
"388650",2.3742,2.05875
"388662",-0.9442,-0.28925
"388695",-0.3954,0.0467
"388698",0.6359,1.2006
"388699",-1.6811,-0.7117
"3887",-0.8016,-0.4126
"388714",0.9724,0.6371
"388722",3.8249,5.1851
"388743",0.0355,0.3882
"388753",5.1264,3.6605
"388780",-1.3668,-0.4799
"388789",-0.2696,1.5683
"388796",-1.43185,-0.62525
"3888",1.415,2.0728
"388815",-0.4755,-3.20305
"388882",0.7521,1.4996
"388886",-0.6256,-2.4678
"3889",-0.3139,0.3227
"388906",-0.4234,0.504
"388939",-1.8282,-0.953
"388942",-2.6301,-1.0171
"388948",-1.0149,-0.454
"388951",-0.6769,1.28
"388962",2.462,3.2136
"388963",0.2142,-0.2698
"388969",-0.474433333333333,-1.6212
"389",-0.623,1.8873
"3890",-3.5454,-1.2557
"389023",-2.012,-1.5151
"389043",-0.8187,-0.16095
"389058",-0.1536,-2.7924
"389072",-0.4266,-0.8717
"389073",-0.9087,-0.7159
"389084",-0.2821,-0.64115
"3891",-0.6657,-0.2686
"389114",-0.9956,1.4598
"389119",0.135,0.0778
"389123",-0.4703,-0.4661
"389124",-0.6041,-0.3281
"389136",-2.4371,-2.2569
"389161",-0.48125,-0.3572
"389170",2.1395,1.0601
"389177",1.1178,0.3021
"389199",0.3713,0.4806
"3892",1.0112,1.2222
"389203",2.8947,1.301
"389206",-0.0065,1.5524
"389257",0.1254,-0.0641
"389289",2.0222,0.595
"389320",-0.0587,1.9018
"389332",-0.5136,-0.933
"389336",-0.6313,0.3021
"389337",0.176,0.33865
"389362",-0.1657,1.9641
"389376",-1.2912,-0.7852
"389421",0.8676,3.0548
"389432",3.08923333333333,2.90423333333333
"389434",1.0022,1.5706
"3895",0.276533333333333,-1.12923333333333
"389541",1.1366,1.9428
"389677",-0.515,-2.51565
"3897",-0.43575,2.0848
"389715",-0.3345,0.6526
"389741",-0.572566666666667,-1.47776666666667
"389792",3.1556,3.96795
"3898",-0.8615,-0.51745
"389812",-1.298,-0.5439
"389856",-4.86915,-2.83015
"389860",-2.1678,0.0574
"389874",-0.8263,-0.1413
"389895",2.0454,2.7357
"3899",-0.2516,-3.28761666666667
"389903",-0.4518,-0.1716
"389906",-5.04483333333333,-5.4797
"389932",-1.0582,-0.3681
"39",0.1437,-0.6885
"390",-0.0448,0.3121
"390010",-0.3754,1.0384
"390058",0.4865,0.3758
"390059",-0.4521,0.493
"390063",-0.4718,-0.1964
"390064",-0.2986,0.7231
"390066",-2.5735,0.7055
"3902",-1.0293,-1.2542
"390205",-1.4001,-1.7935
"3903",-1.2312,-0.379
"3904",1.7414,2.0384
"390502",-0.3698,1.2012
"390561",-0.232,1.3341
"390595",-0.9916,-0.7742
"3906",-1.7506,-1.6794
"390616",0.267,0.6606
"390637",-0.2377,0.0379
"390705",-2.7066,-0.3247
"390790",-0.7676,1.2883
"3908",2.5528,-0.483925
"390874",-0.68165,-0.31595
"390892",-2.0307,-0.6262
"3909",0.749575,1.336125
"390916",-0.3319,1.855
"390927",-1.3474,-2.0495
"390940",-1.4422,0.0046
"390963",1.75725,-1.16565
"390980",-2.47366666666667,2.8577
"391",-0.5678,0.313
"3910",2.80016666666667,3.61983333333333
"391013",-1.9275,-0.7839
"391059",4.5375,1.737
"3911",1.7232,0.2431
"3912",2.8934,3.0262
"3913",0.7319,0.9001
"391356",-2.286,-3.4045
"3914",0.0205,1.1645
"3915",2.0345,2.9695
"3916",-0.101075,-0.460025
"391712",-1.4395,-0.7782
"3918",0.6441,1.74295
"392",-0.01815,1.02875
"3920",2.96405,1.481225
"392307",-2.4004,-1.7131
"392459",-0.3584,-0.2502
"392465",-1.2287,0.15405
"3925",-1.15785,-1.06445
"392617",-0.5157,-0.0352
"3927",-0.4905,-1.4781
"3929",-0.2703,-0.55165
"393",-0.1747,0.0934
"3930",0.069,-1.7735
"3931",-1.0704,-2.3829
"3932",-0.9883,-1.06345
"3933",-2.2646,-1.358
"3934",1.6796,-0.3098
"3936",0.039,0.689
"3937",-0.346475,-0.507925
"3938",-1.1286,1.3528
"3939",6.9646,7.2052
"394",-1.31225,0.53225
"394261",-1.4544,-0.2815
"3945",-2.5923,-0.47245
"3948",1.4434,2.6987
"3949",0.270625,1.94245
"395",0.1272,3.07975
"3950",-0.8912,-0.5818
"3952",-0.9064,0.7041
"3953",0.1719,1.358
"3954",-0.65925,-1.37385
"3955",-2.16215,-1.12395
"3956",1.3404,-0.6986
"3957",-0.6463,-1.0428
"3958",2.0685,1.7909
"3959",1.9258,2.4196
"396",-0.73965,0.71575
"3960",-0.3609,-0.6011
"3964",0.580933333333333,0.685083333333333
"397",-0.03215,1.0972
"3972",0.005,-0.5108
"3973",-1.1174,-1.2996
"3975",-0.806,-0.2399
"3976",0.5557,2.7426
"3977",-2.351425,-5.109875
"3978",-3.3485,-4.4183
"398",-1.4875,-1.3924
"3980",-0.433575,0.081175
"3981",0.11015,0.9865
"3982",-1.0637,0.3527
"3983",-4.14455,-4.4459
"3984",-0.6009,0.0256
"3985",-0.399,-1.28186666666667
"3988",0.1496,0.2791
"399",-0.6873,-0.2214
"3990",-0.1504,1.5262
"3991",-0.87445,0.44295
"3992",-0.475466666666667,0.519
"3993",-1.03815,-0.2342
"399473",-1.0374,0.1535
"399474",2.8681,1.5206
"3995",2.6712,2.57495
"399512",0.52215,2.089
"3996",-2.6142,-2.47476666666667
"399664",-0.9501,-0.2479
"399665",2.3692,0.7347
"399668",0.5328,-2.5064
"399670",-0.0989,1.4102
"399671",-1.1543,-0.5136
"399687",-2.1875,-1.9869
"399693",-0.67305,-0.1883
"399694",-2.6768,0.7112
"399716",-0.5745,-0.5231
"399717",-0.6658,-0.9862
"399726",-2.38643333333333,-1.04753333333333
"399761",-0.1841,-0.207033333333333
"3998",3.01453333333333,4.61473333333333
"399806",0.1028,2.2872
"399818",-2.44665,-1.8582
"399821",-0.07045,0.49865
"399876",-0.4592,0.2399
"399909",-0.0766,-0.8729
"399947",4.37103333333333,-3.47406666666667
"399948",-0.6346,1.3262
"399949",-2.0733,-0.0996
"399959",-0.8338,-0.0834
"399967",0.0509,-0.1073
"399972",3.2381,2.4211
"399979",-1.13323333333333,0.293466666666667
"40",-0.0022,0.0094
"400",2.4145,3.18166666666667
"4000",2.6968,1.79106
"400027",-1.892,-0.4157
"400043",0.2948,2.2834
"400073",-1.0794,0.8962
"400084",-0.2205,0.2293
"4001",-0.748,-2.7498
"400120",-0.0539,-0.962
"400128",-0.2854,0.9949
"400236",0.3793,1.1636
"400238",-0.09,0.185666666666667
"400242",0.9404,1.7971
"400258",-1.1552,-0.61155
"400360",-1.7126,0.7675
"4004",-3.7,-5.4263
"400410",2.142,2.0538
"400451",-0.88355,0.2728
"400456",1.3355,1.0966
"400464",-2.0288,-0.5276
"400499",-1.4246,-1.4279
"4005",-3.1641,-4.0557
"400500",-0.8181,-0.2709
"400506",-0.676633333333333,-1.66263333333333
"400512",0.6391,-0.0432
"400548",-2.3256,0.1412
"400550",1.921,1.88615
"400566",-2.0093,-0.651
"400568",-0.5424,0.2141
"400569",-0.7214,-0.6972
"400579",-0.9318,0.31855
"400581",-2.8356,-2.2001
"400604",1.531,3.6185
"400617",0.1838,0.6816
"400618",0.383,-1.1302
"400620",1.03365,1.0552
"400622",-0.7245,0.0745
"400627",-1.5866,0.5986
"400629",-0.901,-2.058
"400643",-0.8879,0.152
"400654",1.8578,1.2714
"400655",0.0959,-0.8645
"400657",0.7688,0.1341
"400680",-1.8433,0.25015
"4007",0.2385,0.3599
"400709",0.3652,2.1263
"400713",-0.3912,4.0816
"400745",0.4092,1.87
"400752",0.4108,0.0117
"400761",1.4174,0.467
"400793",-0.6017,-2.0019
"400794",-1.3379,0.1775
"400798",-0.7108,0.3925
"4008",2.05983333333333,1.66843333333333
"400830",0.831,-0.3254
"400891",-0.4088,0.366
"4009",-1.7098,-0.5175
"400916",3.3146,4.1398
"400931",1.1239,-1.6676
"400941",-0.1754,1.7628
"400954",-1.0647,-2.42775
"400955",-0.6279,-1.5536
"400958",-1.8699,-2.3184
"400960",-0.8275,-1.2768
"400966",1.1913,0.5243
"401",-0.1677,-0.5637
"4010",0.2449,1.31
"401014",0.0799,1.9727
"401022",0.998033333333333,1.9066
"401024",-0.4003,0.1864
"401067",-0.7389,-0.209
"401074",6.9328,-2.9623
"401081",-0.6216,0.4123
"401093",-1.04965,-0.22775
"401097",2.2668,-0.565
"401106",2.228,0.6296
"401115",-1.4225,-2.1381
"401124",-1.4859,-1.3551
"401134",-0.1501,-0.1659
"401145",-0.304066666666667,0.469466666666667
"401152",1.37963333333333,-0.220866666666667
"401172",-3.455,-3.0126
"401190",-1.3311,-0.8941
"4012",1.13258,0.74282
"401207",-1.162525,1.007675
"401233",0.0665,1.3308
"401237",-1.21493333333333,-1.5354
"401261",-0.47135,-0.96875
"401262",-1.3408,-0.6045
"401264",-0.0834,-2.0996
"401265",-0.7,-0.2107
"401282",-1.2894,-0.971
"401288",0.6117,-0.6883
"4013",-0.49975,-2.14685
"401312",-2.0104,-0.9198
"401320",1.48716,2.66278
"401321",0.7566,0.643633333333333
"401324",0.2345,0.3722
"401387",0.2591,0.983
"401397",3.4089,4.1128
"401398",0.2486,-1.153
"4014",-1.3046,0.1232
"401431",1.2796,2.0387
"401442",-1.3805,-0.6023
"401466",3.5877,-1.78276666666667
"401474",-0.3185,-0.3766
"401491",-1.3385,-0.2919
"401494",3.1153,1.1338
"401497",0.593,0.2489
"4015",0.604133333333333,0.488
"401505",3.7358,2.6283
"401546",-0.5859,0.9045
"401548",-0.2355,-0.3441
"401551",-2.1447,-2.2
"401562",-0.1008,-0.37745
"401577",-1.316,0.9885
"401585",-0.1597,0.6082
"401588",-1.25,1.5994
"4016",0.3858,0.1959
"401612",-4.3103,-3.00535
"401647",0.27,-0.0971
"4017",0.818533333333333,1.90753333333333
"4018",-0.5852,-1.131
"402055",-1.61075,-0.8848
"402160",-1.6962,0.0073
"4023",0.0652,0.0399
"402381",-0.6298,-0.7863
"402415",-0.2388,-1.113
"4025",-1.403,-0.7231
"402573",-1.5028,-0.7357
"4026",1.24201666666667,0.617683333333333
"402665",-2.8802,-1.6772
"402682",1.0507,1.941
"402778",-0.200433333333333,1.96936666666667
"402779",0.2328,0.32
"403",-1.3459,-3.25726666666667
"4033",-0.4985,0.547
"403312",-0.2602,-0.2223
"403313",-4.2534,1.6841
"403314",0.6002,1.3758
"403341",-0.822,-0.3513
"4034",-0.123466666666667,0.871466666666667
"4035",0.44795,0.76945
"4036",-0.45095,-0.06895
"4037",-2.4402,-2.4248
"4038",-3.2606,-3.4416
"4040",-1.734,-0.0256333333333333
"404037",-0.6897,-1.3711
"404093",0.5028,-1.0324
"4041",-0.6532,-0.6822
"404201",1.78893333333333,0.756633333333333
"404203",-3.1398,-1.147
"404216",-1.3176,0.0756
"404217",-3.22,-2.6916
"404220",-2.1379,-0.7159
"404266",-0.85276,-1.2153
"404281",-0.1514,0.8593
"4043",-0.524133333333333,-1.6475
"4045",0.9156,1.97232
"404550",0.2508,-1.6881
"4046",-0.2091,0.0576
"404672",-0.169625,-0.877025
"4047",0.3713,0.890733333333333
"404744",-0.8557,0.41995
"4048",0.4856,-1.1264
"4049",-1.5679,-1.0102
"405",1.156025,1.40125
"4050",-1.3675,0.6846
"4051",-0.0445,0.1392
"4052",2.5749,-0.4734
"4053",1.33395,0.7979
"4054",-0.0256,0.4346
"4055",-0.86725,-0.18885
"4056",-0.8601,-0.4554
"4057",-0.4982,0.7809
"405753",-0.0654,-1.1771
"405754",-1.3143,0.3454
"4058",-1.9642,-0.6019
"4059",-0.33025,0.7348
"406",-1.16495,-1.72095
"4060",1.5095,1.72015
"4061",1.3683,1.9033
"4062",-2.8271,-3.5671
"4063",-0.103033333333333,0.2089
"4064",-0.2489,-0.1388
"4065",6.2882,2.6363
"4066",-0.131,-0.8426
"4067",-0.9297,-0.0366666666666667
"4068",-0.7949,0.730325
"4069",-0.57115,-0.3567
"407",-1.2381,-0.7366
"4070",-0.2517,0.1293
"407032",0.1016,-0.321
"407042",-0.3559,0.1909
"4071",1.0407,2.8054
"4072",2.2031,0.6669
"4074",1.38885,1.86305
"4076",-0.8544,-2.80711428571429
"4077",0.1022,1.8986
"407738",-0.8986,-0.5829
"407975",0.035,1.3213
"408",-1.30491428571429,-0.388714285714286
"4081",2.5815,2.0913
"4082",-1.98055,-0.965275
"408263",-0.1751,0.3812
"4084",-0.612333333333333,2.94843333333333
"4085",0.958866666666667,-0.637033333333333
"4086",0.28385,-2.32495
"4087",0.641333333333333,1.67853333333333
"4088",0.487925,1.125225
"4089",-0.5085,-1.71016666666667
"409",-0.99,-0.7796
"4090",-0.04056,-1.95464
"4091",1.11125,1.2086
"4092",-1.1893,0.8301
"4093",-1.29225,-1.66795
"4094",-3.79985,-2.709375
"4097",1.0812,0.25125
"4099",-0.3003,0.4368
"41",-3.0899,-0.8171
"410",-0.0536,0.8225
"4103",0.1834,0.5917
"4107",-0.3107,0.3879
"4109",-0.9037,-0.6936
"411",-1.1093,-0.9202
"4110",1.2489,0.8846
"4112",-0.4969,0.9116
"4113",0.9435,2.1217
"4114",-1.1321,-0.8971
"4115",-1.9103,-0.4342
"4116",3.1979,1.1167
"4117",-0.3412,-1.9215
"4118",1.189,1.2922
"412",-0.29085,1.686575
"4121",0.9393,-1.3985
"4122",-3.4373,1.3927
"4123",-3.8588,0.3664
"4124",0.773566666666667,2.2096
"4125",-1.2496,0.8099
"4126",0.6901,2.5829
"4128",0.0273,1.33866666666667
"4129",0.7738,0.8604
"4130",-0.704,0.7408
"4131",-2.0857,-4.76503333333333
"4133",-1.112,-2.2689
"4134",-0.699071428571429,0.0424571428571429
"4135",-2.500025,-3.042275
"4137",-1.09706,1.68586
"4139",-1.46823333333333,-1.65073333333333
"414",-0.2120875,-0.9422375
"4140",-1.1629,-1.77905
"4141",0.459266666666667,3.57346666666667
"414157",-0.859,-0.4283
"414196",-0.6321,0.4341
"4142",1.2443,2.4523
"414201",-0.2513,-0.7269
"414235",-0.3867,0.2635
"414236",-1.6073,0.3106
"414243",1.3099,1.615
"414245",0.24345,0.1233
"414260",0.5427,0.9926
"4143",-0.2293,0.8275
"414300",-0.8712,0.4641
"414301",-0.969,-0.1322
"414319",-0.3884,0.8691
"414328",4.4328,1.1357
"414332",0.0336,1.0773
"4144",-0.32155,-1.3712
"4145",-0.1559,-0.8332
"4146",-0.2241,0.95525
"4147",-1.3606,1.6668
"414777",1.207325,1.23905
"4148",1.8358,2.6826
"414899",0.6976,1.2751
"4149",0.14718,0.88218
"414918",-3.0809,-5.03175
"414919",0.2522,-1.9706
"414926",-0.65285,0.12535
"414927",0.2345,-0.0962
"415",-2.2245,0.4017
"4150",-2.39895,-1.6506
"415056",-0.98135,-0.48215
"4151",0.3226,1.0341
"415116",1.641,2.1248
"415117",-1.8319,0.1153
"4152",0.52074,1.7025
"4153",-0.8295,0.2796
"4154",0.313816666666667,2.58443333333333
"4155",1.4445,1.81436666666667
"4157",0.5928,1.2653
"4158",0.7947,0.67555
"4159",-0.9215,-0.1929
"416",-0.094,-0.3674
"4160",2.9881,1.5212
"4161",0.528,0.9653
"4162",-0.479125,1.757275
"4163",-0.2386,-0.953
"4166",0.5027,2.1659
"4168",-0.2122,-0.866466666666667
"417",-0.95905,-0.0045
"4170",-0.6093,-0.507266666666667
"4171",0.3125,-1.6225
"4172",-0.2257,-1.3484
"4173",-0.268575,-2.3236
"4174",-0.54555,-1.45475
"4175",-1.04845,-1.663
"4176",0.28415,-0.3425
"4179",2.6224,3.5269
"4184",-0.9392,-0.0846
"4185",-0.21065,1.23785
"4188",-1.571,-1.7716
"4189",1.09266666666667,4.22
"419",-1.7796,1.0553
"4190",2.0269,1.4786
"4191",1.9627,5.15075
"4192",3.0195,1.2273
"4193",-1.16318888888889,-0.932177777777778
"4194",0.15792,-0.95372
"4199",2.35945,-2.61015
"420",-0.4412,0.4225
"4200",-2.08686666666667,-1.53206666666667
"4201",1.5024,-0.7862
"4204",0.602566666666667,-0.0638333333333333
"4205",0.0162666666666667,5.98903333333333
"4208",0.179925,-0.137675
"4209",0.346033333333333,1.25693333333333
"421",-2.4448,-2.07606666666667
"4210",-1.5908,-1.679
"4211",-1.47755,-4.42355
"4212",-0.9432,-5.596
"4214",-2.1421,-1.1935
"4215",-0.4474,1.77145
"4216",-0.2617,0.5515
"4217",5.23445,4.4104
"4218",-1.8343,-0.1373
"4221",1.6716,0.6686
"4222",6.5881,-0.55
"4223",2.0603,4.097
"4224",-1.4716,-0.42
"4225",-0.545,1.7575
"4232",-1.311,-4.0879
"4233",4.650025,1.854425
"4234",0.5455,3.9522
"4236",-2.0545,0.1985
"4237",0.5597,0.2691
"4238",-2.73113333333333,-2.64773333333333
"4239",2.2735,2.8929
"4240",-3.4432,0.093
"4241",1.69283333333333,2.41623333333333
"4242",-4.04285,-3.52535
"4245",0.3391,1.14185
"4246",-1.2917,0.1005
"4247",-1.56716666666667,1.20766666666667
"4248",-2.26185,-0.72305
"4249",-2.31715,-2.0145
"4250",-2.6429,-1.1224
"4253",-0.75315,-0.12515
"4254",0.245933333333333,-1.56653333333333
"4255",0.2275,-1.9398
"4256",5.6803,2.0852
"4257",0.618025,0.450675
"4258",-0.3338,-1.3421
"4259",0.6693,0.856
"4261",-0.3428,0.17085
"4267",0.0897,0.726266666666667
"427",0.0450666666666667,2.0281
"4277",3.2297,1.3227
"4281",2.35155,0.88585
"4282",3.7549,2.695
"4283",0.0205,0.1594
"4284",-1.7911,0.693
"4285",-0.3989,0.32875
"4286",0.688933333333333,1.6555
"4287",-2.34188,-1.31934
"4288",-0.388975,-2.492175
"4289",4.3638,4.69382
"429",-2.778925,-2.571325
"4291",-1.77305,-0.3572
"4292",0.6548,-1.4501
"4293",-0.23465,0.3686
"4294",-1.6165,0.3004
"4295",-2.5163,0.7245
"4296",-0.0667,0.00730000000000008
"4297",-0.28545,-1.658125
"4298",-2.18185,-2.25175
"4299",-0.263066666666667,-0.0608333333333333
"43",-0.0933,1.6927
"430",-2.5228,-1.7369
"4300",-2.03045,-2.922
"4301",-2.43273333333333,-2.00476666666667
"4302",-0.4366,-0.313633333333333
"4303",0.2885,1.0415
"4306",1.9107,0.2753
"4308",-0.473,0.96325
"4311",0.7857,1.68845
"4312",0.4523,1.0534
"4313",-1.6091,-0.4989
"4314",0.3137,1.6631
"4316",5.4826,0.8623
"4317",-0.809,0.1897
"431707",1.063,-0.5544
"4318",-1.125,0.7857
"4319",-0.264,-1.4123
"432",-2.0115,-1.5198
"4320",0.4259,0.04445
"4321",-0.5178,1.323
"4322",-1.5522,-0.6959
"4323",0.258375,1.76085
"4324",-2.972,-0.824
"4325",1.1692,1.01585
"4326",0.1873,1.9057
"4327",0.27685,-0.56705
"4329",-1.41048,-0.47642
"433",-0.5523,0.6104
"4330",-4.7957,-4.242
"4331",0.5022,1.5284
"4332",-0.4391,-0.316
"4335",0.72715,-0.6895
"4336",-0.05716,0.10172
"4337",-0.366966666666667,1.51026666666667
"4338",1.5428,1.82695
"434",0.5538,-0.7404
"4340",-0.032875,1.920975
"4342",-0.7513,0.0226
"4343",2.07835,1.82525
"4345",-4.2181,-1.962
"435",2.3173,3.9817
"4350",2.2621,3.2179
"4351",-1.1235,1.21325
"4352",-0.478133333333333,0.338933333333333
"4353",-0.11945,-0.3223
"4354",1.2721,2.2309
"4355",-1.37025,0.9149
"4356",0.2405,0.8728
"4357",-2.2439,-1.009
"4358",0.6637,2.4844
"4359",0.1416,2.1956
"4360",0.3446,0.4221
"4361",1.12885,-0.3683
"4363",2.5118,1.2535
"438",0.08965,0.2771
"43847",-0.9788,-0.6633
"43849",-0.9929,-0.2165
"439",-0.7263,-1.1731
"439916",-1.2858,0.0151
"439921",-1.20496666666667,0.608966666666667
"439927",-1.0596,-0.4553
"439931",-0.7164,0.68245
