"","GSE15209_G144.GBM_vs_Fetal.NSC","GSE15209_G174.AnaOlig_vs_Fetal.NSC"
"22903",0.0367,0.1979
"22904",0.1162,0.2065
"22905",-0.34185,0.28125
"22906",-1.2211,-0.48998
"22907",-0.0675,-0.0906
"22908",0.2492,0.4075
"22909",-0.36785,0.14155
"22911",-0.7769,-0.4787
"22913",-0.4948,-0.5288
"22915",-0.992,-1.1731
"22916",0.0558,-0.1476
"22917",-0.3116,0.1898
"22918",-0.1739,-0.0444
"22919",-0.48665,-0.1282
"22920",-0.2161,-1.0025
"22921",-0.0262666666666667,-0.303566666666667
"22924",0.141133333333333,0.254
"22925",0.538875,0.117375
"22926",-0.181275,-0.1691
"22927",0.2432,0.283966666666667
"22928",0.1094,0.2639
"22929",-0.900766666666667,-0.6961
"22930",0.1517,0.0356333333333333
"22931",-0.76016,-0.34224
"22933",-0.7467,0.4409
"22934",0.466,0.0069
"22936",1.00806666666667,1.59613333333333
"22937",0.2016,0.0786
"22938",-0.22255,0.0068
"2294",2.7427,2.0538
"22941",-0.638,-0.39065
"22943",4.5272,0.3235
"22944",-0.1123,-0.3231
"22948",0.0176,0.22935
"22949",1.17016666666667,0.807366666666667
"2295",1.0304,1.8759
"22950",0.3386,0.16235
"22953",-0.181625,-0.10655
"22954",0.2886,0.0965
"22955",0.3493,-0.0765
"2296",1.553,0.9226
"2297",1.7513,2.6131
"22973",-0.046,0.0012
"22974",0.3666,-0.1329
"22976",0.27,0.3401
"22978",-0.6754,-0.8644
"22979",-1.1376,-0.6863
"22980",-0.42555,-0.72735
"22981",-0.8328,-1.2622
"22982",-1.17693333333333,-0.270033333333333
"22983",-0.3718,0.0565
"22984",-0.4478,-0.07255
"22985",-0.7076,-0.4001
"22986",-0.2957,-0.0028
"22987",-0.095525,0.756175
"22989",0.2021,0.0329
"2299",-0.276,0.0275
"22990",-0.452633333333333,-0.304616666666667
"22992",0.167666666666667,-0.0660666666666667
"22993",-0.0422,0.1
"22994",0.1573,-0.2505
"22995",0.231266666666667,0.3711
"22996",0.2772,0.19615
"22997",-0.94245,0.03765
"22998",0.201375,-0.345375
"22999",-0.01525,0.0737
"23",-0.0091,0.1586
"230",0.6347,1.5745
"2300",-0.0262,-0.0121
"23001",-0.288733333333333,-0.465266666666667
"23002",-1.02815,-0.7491
"23005",-0.1234,0.01815
"23007",-0.332033333333333,-0.970466666666667
"23008",0.29325,0.1438
"2301",-0.1627,-0.0767
"23011",-0.3973,-0.141375
"23012",-0.33965,-0.16745
"23013",-0.36095,-0.587175
"23014",-0.641333333333333,-0.271366666666667
"23016",0.24275,0.1901
"23017",0.3521,0.1759
"23019",0.1507,-0.0768
"2302",-0.5518,-0.2791
"23020",0.6254,-0.10925
"23022",0.312633333333333,-1.25786666666667
"23023",-0.417675,-0.7325
"23024",-0.79885,-0.77705
"23025",-0.31015,0.24915
"23026",-0.3584,0.30055
"23028",-0.5135,-0.4437
"23029",0.329933333333333,0.198033333333333
"2303",-0.12755,0.119
"23030",-0.586025,-0.135225
"23031",-0.148,-0.0974
"23032",0.0249,-0.24915
"23033",0.0518,-0.142933333333333
"23034",-0.4015,0.55935
"23035",-0.0478,-0.2047
"23036",-0.00445,-0.6878
"23037",1.10975,0.13765
"23038",-0.252766666666667,-0.1292
"23039",0.1878,0.00475
"2304",0.1322,0.0676
"23040",0.103,0.53775
"23041",0.205666666666667,0.0502666666666667
"23042",0.0706,0.32
"23043",-0.589125,-0.836675
"23046",-0.5846,0.0367
"23047",-1.29155,-0.8248
"23048",-0.100366666666667,-0.1837
"23049",0.5869,-0.10255
"2305",0.4123,-0.2186
"23051",0.1065,0.35205
"23052",1.35105,0.52465
"23053",-0.217633333333333,-0.233033333333333
"23054",-0.1572,-0.0806
"23057",-0.3245,0.691233333333333
"23059",0.03135,-0.0965
"2306",-0.2478,0.0644
"23060",-0.7883,-0.375166666666667
"23061",-0.211375,-0.210775
"23062",-0.130116666666667,0.0393
"23063",-0.600866666666667,-0.5362
"23064",0.0698,-0.145233333333333
"23065",0.38348,0.27768
"23066",0.3697,0.0699
"23067",0.0049,-0.2243
"2307",-0.1556,0.2921
"23070",0.4323,-0.1049
"23071",0.264966666666667,0.152
"23072",-0.0363,0.09755
"23074",0.0653333333333333,0.0764333333333333
"23075",1.089,0.21315
"23076",-0.1582,0.0682
"23077",0.524166666666667,-0.158633333333333
"23078",-0.0227,0.18925
"2308",-0.6464,-0.2042
"23080",0.704866666666667,0.622233333333333
"23081",-0.0512,0.4809
"23082",-0.2322,0.1302
"23085",-0.03518,-0.20404
"23086",0.4349,-0.05275
"23087",0.1255,0.3834
"23089",-0.0269,-0.7058
"2309",-0.0173,-0.0777
"23090",-1.7989,-3.2557
"23091",-0.662933333333333,-0.211666666666667
"23092",1.53146666666667,0.688566666666667
"23093",-0.15195,-0.1517
"23094",-0.2845,0.1481
"23095",-0.5897,-0.639566666666667
"23096",0.083,-0.1106
"23097",-0.338266666666667,-0.475666666666667
"23098",-0.318666666666667,-0.3073
"23099",0.2069,0.064775
"231",1.0328,1.3766
"23101",0.2549,0.2407
"23102",0.2669,0.6201
"23105",-0.187266666666667,-0.00963333333333334
"23107",-0.055,-0.093
"23108",-0.1954,1.1828
"23109",-0.3057,0.1229
"23111",-0.3772,-0.0573
"23112",-0.338833333333333,-0.74475
"23113",-0.0601,-0.0989
"23114",0.860433333333333,0.847633333333333
"23116",-0.1132,-0.0185
"23118",0.35025,0.034677845
"23119",-0.201825,-0.42145
"2312",0.1647,0.1264
"23120",0.4496,0.01725
"23122",-0.70325,-0.361125
"23125",0.1373,0.5523
"23126",-0.3187,-0.3866
"23127",-1.07045,-1.16815
"23129",1.82005,0.8105
"2313",0.3349,-0.135966666666667
"23130",-0.1189,-0.1423
"23131",0.00965,0.02035
"23132",-0.150533333333333,-0.1142
"23133",-0.02985,0.0494
"23135",-0.54208,-0.24112
"23136",-0.537033333333333,-3.12846666666667
"23137",0.755666666666667,0.0100333333333333
"23138",-0.0188,0.0359
"23139",0.001275,0.11045
"2314",0.210666666666667,0.0425333333333333
"23140",-0.0489,-0.00233333333333334
"23141",-0.0025,0.19625
"23142",0.211833333333333,0.122966666666667
"23143",-0.3541,0.210666666666667
"23144",0.1717,-0.105
"23145",-0.0841,0.0431
"23148",-0.0358,0.3022
"23149",-0.4932,-0.1407
"2315",-0.0494,-0.0497
"23150",-1.8629,-1.4958
"23151",0.1647,0.1925
"23152",-0.4651,0.0217
"23154",0.00144999999999999,0.03735
"23155",0.4621,0.1243
"23157",0.155383333333333,0.3171
"23158",-0.22605,0.06005
"2316",0.290833333333333,-0.219166666666667
"23160",0.1419,0.0403
"23161",0.65194,0.68986
"23162",-0.819933333333333,-0.3346
"23163",0.038,0.01065
"23164",-0.29745,-0.32555
"23165",0.6644,0.4901
"23166",-0.187175,-0.029525
"23167",1.8293,0.4847
"23168",-0.760666666666667,-0.231933333333333
"23169",0.328933333333333,-0.389366666666667
"2317",0.43655,-0.18285
"23170",-0.0386,0.0433
"23171",0.27,-0.5587
"23172",-0.4294,-0.14005
"23173",0.0592,-0.0167
"23174",-0.2883,-0.37505
"23175",0.887966666666667,0.7161
"23176",-0.0994,0.2548
"23177",-0.74435,-1.020425
"23178",-0.154066666666667,-0.335166666666667
"23179",-0.0282,-0.3924
"2318",0.8274,0.0035
"23180",0.7495,-1.8216
"23181",-0.231942857142857,0.00970000000000002
"23184",-0.26926,-0.06092
"23185",-0.38616,-0.23396
"23186",-0.3726,-0.0806
"23187",-0.41025,-0.0975
"23189",-0.583866666666667,0.203066666666667
"2319",-0.6669,-0.4036
"23190",0.166433333333333,-0.145666666666667
"23191",-0.4879,-0.3696
"23192",-0.108933333333333,-0.0726
"23193",0.2329,0.63525
"23194",-0.7332,-0.9133
"23195",0.28925,0.03805
"23196",0.474,0.133171428571429
"23197",0.56185,0.1272
"23198",0.0214333333333333,-0.114733333333333
"23199",-0.6003,-1.24355
"23200",0.569066666666667,0.467066666666667
"23201",-0.3327,-0.8495
"23203",0.2346,-0.0332
"23204",-0.0448,-0.2833
"23205",-0.555,-0.9262
"23207",0.1679,0.1942
"23208",-1.0984,-1.04545
"23209",0.3588,-1.257
"2321",0.06845,0.609425
"23210",0.1593,0.265625
"23211",-0.6911,-0.4102
"23212",0.0701,0.1456
"23213",0.316833333333333,1.0015
"23214",0.12525,0.1463
"23215",0.23374,0.000340000000000002
"23216",-0.0357333333333333,-0.0204666666666667
"23217",0.0862,-0.3537
"23218",0.0068,0.07995
"23219",0.3627,-0.1539
"2322",-0.0452,0.093
"23220",-0.7368,-1.1848
"23221",-0.36705,-0.07005
"23223",-0.23515,-0.0152
"23224",-0.158,-0.374725
"23225",0.319125,-0.272225
"23228",1.08495,-0.5762
"23229",-1.24675,-0.3375
"2323",-0.05545,0.30865
"23230",0.7237,0.36068
"23231",1.01125,0.14085
"23232",-1.2572,-0.7911
"23233",0.0731,-0.3503
"23234",-0.46435,-0.61425
"23235",0.2972,0.127275
"23236",0.2818,0.3912
"23237",-0.9277,0.0278
"23239",-1.1304,-0.8424
"2324",-0.2267,-0.0248333333333333
"23240",-0.666,-0.4053
"23241",-0.56495,-0.347175
"23242",-0.2489,-0.1185
"23243",1.1289,1.04783333333333
"23244",0.086425,0.12045
"23245",0.465233333333333,0.452866666666667
"23246",0.06435,0.15965
"23247",0.0555,-0.1049
"23248",-0.232066666666667,-0.3381
"23250",-0.54145,-0.048375
"23251",-0.1721,0.251
"23252",0.0152,-0.1504
"23253",0.1654,-0.347
"23254",-0.233425,-0.0847
"23255",-0.7258,-1.6345
"23256",-0.1039,-0.1077
"23258",-0.2978,-0.2048
"23259",0.6466,0.4481
"2326",0.2564,0.076
"23261",-0.38874,-0.41462
"23262",-0.0398,0.2195
"23263",-0.78198,-0.02086
"23264",-0.25725,-0.16865
"23265",-0.069525,-0.064
"23266",-1.39375,-0.1587
"23268",-0.40395,-0.41055
"23269",-0.69455,-0.2877
"2327",0.04365,0.12265
"23270",-1.024,-1.267
"23271",-0.290166666666667,0.2001
"23272",1.08375,0.84875
"23274",-0.3443,-0.1951
"23275",0.134633333333333,0.251866666666667
"23276",0.20455,0.17245
"23277",0.2458,0.2212
"23279",0.4128,-0.0643333333333333
"2328",0.0422,0.0374
"23281",-0.2071,-0.00363333333333333
"23283",-0.82915,-0.51
"23284",-0.075025,0.5937
"23286",-0.3131,-0.044225
"23287",0.2211,-0.4002
"23288",0.199,0.1894
"2329",0.4136,0.4671
"23291",-0.51805,-0.27965
"23293",-0.4353,-0.4147
"23294",-0.4627,-0.4379
"23295",-0.6937,-0.4368
"23299",-0.005725,-0.017275
"2330",0.17485,0.37345
"23300",-0.79005,-0.5089
"23301",1.52135,1.11035
"23302",-3.23325,-1.09065
"23303",0.1922,0.2928
"23304",-0.0542,-0.00816666666666668
"23305",0.0072,1.16246666666667
"23306",0.35655,-0.4723
"23307",0.3741,0.1348
"23308",0.0455,0.0123
"23309",0.05705,0.2588
"2331",-0.0439,0.7372
"23310",0.2968,0.0623
"23312",-0.3969,0.562
"23313",0.5015,0.4369
"23314",0.5154,0.584
"23315",-0.1331,-0.0162
"23316",-0.4149,0.0088
"23317",0.3521,0.2777
"23318",0.1209,-0.0037
"2332",-0.035,-0.24255
"23321",-0.26614,-0.17448
"23322",0.2348,0.2521
"23324",-0.4546,0.2514
"23325",-0.0516,0.207033333333333
"23326",-0.2387,-0.0493
"23327",-0.4854,-0.5815
"23328",0.265133333333333,0.3272
"23329",-0.157666666666667,0.1205
"23331",-0.6823,-0.6962
"23332",-0.5341,-0.4525
"23333",0.143,0.8249
"23334",0.3661,-0.00126666666666667
"23335",-0.0065,0.1468
"23336",-0.4621,-2.0089
"23338",1.1887,0.53795
"23339",-0.5909,-0.148
"2334",-0.8581,-0.653333333333333
"23341",0.4625,0.0644
"23344",-0.0559,-0.0247
"23345",0.50255,0.23385
"23347",0.06116,-0.30376
"23348",0.648425,0.06265
"23349",-0.11515,0.0927
"2335",3.1019,1.9614
"23350",0.410233333333333,0.0657666666666667
"23351",-0.7683,-0.3774
"23352",0.363,-0.0351
"23353",0.3895,0.6076
"23354",-0.1655,0.0343333333333333
"23355",0.20515,0.22625
"23357",-0.01545,0.3944
"23358",-0.11975,-0.09225
"23359",-0.5582,-0.363
"23360",-0.00105,-0.36115
"23361",-0.5587,-0.2688
"23362",1.13063333333333,-0.1725
"23363",0.0558666666666667,-0.274933333333333
"23365",0.028625,-0.144925
"23366",0.9906,1.0143
"23367",-0.124475,-0.095725
"23368",0.1123,0.0368
"23369",-0.0889,-0.19155
"23370",-0.245,-0.1343
"23371",0.5896,0.9154
"23373",-0.3145,-0.1804
"23376",0.337766666666667,0.348366666666667
"23378",0.1548,0.24125
"23379",-0.0986,-0.4492
"23380",-0.5444,-0.4482
"23381",0.0325,-0.13115
"23382",-0.03305,0.1798
"23383",-0.3344,0.013825
"23384",-0.2192,-0.3286
"23385",-0.0113,0.3802
"23386",0.0724,0.3003
"23387",0.162375,-0.21915
"23389",-0.13485,0.135775
"2339",0.54915,0.32415
"23390",-0.44295,-0.65335
"23392",0.1601,-0.295633333333333
"23394",-0.5127,-0.2818
"23395",0.19345,0.081
"23396",-0.341,0.1306
"23397",0.1643,-0.538
"23398",0.3339,-0.1051
"23399",-0.3605,-0.3904
"23400",-0.2412,-0.1938
"23401",-0.5553,-0.1454
"23403",-0.7215,-0.0712
"23404",-0.0700333333333333,-0.138066666666667
"23405",-0.353333333333333,-0.380166666666667
"23406",-0.8661,-0.31685
"23408",0.0842,0.12285
"23409",0.25455,0.3976
"23410",-0.153,-0.187433333333333
"23411",-1.3648,-0.4783
"23413",-0.05085,-0.105375
"23414",0.9954,-1.1798
"23415",-0.0881,0.1026
"23416",-0.0069,2e-04
"23417",-0.3072,0.1506
"23418",-1.9398,-0.5481
"23421",1.2176,0.5128
"23423",0.0684333333333333,0.298933333333333
"23424",0.3422,0.0892
"23426",-0.95745,-1.11385
"23428",0.0323,0.289
"23429",-0.233933333333333,-0.5027
"23430",-0.1893,-0.0089
"23431",-0.1793,0.2551
"23432",-0.267533333333333,-0.7725
"23433",0.0336,0.66544
"23434",-0.0782,-0.1109
"23435",0.18925,-0.05145
"23436",-0.1018,0.004
"23438",-0.1453,-0.1051
"23439",-0.1058,0.391
"23440",0.0295,1.2159
"23443",0.4907,0.122925
"23446",0.2485,0.305166666666667
"23450",-0.0634,-0.1777
"23451",0.07696,-0.3573
"23452",0.652733333333333,1.66753333333333
"23457",-0.1078,-0.3367
"23460",0.758,0.5409
"23461",1.097,-0.0874
"23462",1.40545,-0.047
"23463",0.1163,-0.09545
"23464",-0.0136,0.20295
"23466",0.09595,0.1004
"23467",-0.8061,0.0847
"23468",-0.5672,-0.802025
"23469",0.05086,-0.16844
"23471",0.96795,0.5495
"23473",0.21765,0.2272
"23474",-0.4723,0.309
"23475",-0.5606,-0.21825
"23476",-0.199966666666667,-0.0786333333333333
"23478",-0.6252,-0.10245
"23479",-0.1964,0.1948
"2348",0.0637,-0.3349
"23480",1.1435,0.9295
"23481",0.1005,0.0545
"23483",0.9459,0.5485
"23484",-0.763,-0.16075
"23491",0.0199,-0.0885
"23492",0.424,0.2486
"23493",-1.3009,0.0468
"23495",-0.1609,-0.1431
"23498",-0.2316,-0.0419
"23499",-0.357333333333333,-0.660383333333333
"2350",-0.0785,0.0926
"23500",-0.1758,0.7701
"23503",-0.25435,-0.2568
"23504",-0.18225,0.1362
"23505",-0.74825,-0.9023
"23506",0.0983,-0.0786
"23507",0.9078,-0.4092
"23508",-1.87255,-0.8662
"23509",-0.0281,0.0837
"23510",-0.01975,0.0786
"23511",0.02835,0.07155
"23512",0.2429,0.1098
"23513",-0.1933,-0.4918
"23514",0.6437,0.0739
"23515",-0.3872,0.6365
"23516",1.17893333333333,1.08576666666667
"23517",-0.0957333333333333,-0.1335
"23518",-0.0359,-0.2821
"23519",0.2159,0.1258
"2352",-0.0677,0.0549
"23520",-0.3618,-0.0219
"23521",-0.9572,-0.4574
"23522",-1.51565,-1.470525
"23523",0.04265,0.07775
"23524",0.0955,-0.156733333333333
"23526",0.30055,0.1009
"23527",0.59125,0.45805
"23528",0.0899666666666667,0.0243
"23529",0.5376,0.2448
"2353",-0.7634,0.332
"23530",-0.2769,0.262833333333333
"23531",0.5405,-0.2337
"23532",-0.0464,-0.0693
"23533",-0.1064,-0.0418
"23534",0.0925333333333333,0.0561666666666667
"23536",0.2045,0.3729
"23538",-0.2079,0.1239
"23539",-0.2183,0.0399
"2354",0.1294,0.2271
"23541",-0.0653,-0.117366666666667
"23542",0.0120333333333333,-0.0183666666666667
"23543",0.1139,0.0826333333333333
"23544",-1.9282,-0.974075
"23545",-0.2473,0.031025
"23546",0.033,0.0236
"23547",0.0036,0.0733
"23548",-0.7612,-0.046
"23549",1.03116666666667,0.314566666666667
"2355",1.40186,1.24206
"23550",0.0787,0.4566
"23551",-0.7199,-0.3501
"23552",0.5332,-0.1723
"23553",-0.0404,0.0319
"23554",-0.7676,-0.341766666666667
"23555",-0.8108,0.6526
"23556",0.4911,0.47485
"23557",0.0549,-0.3097
"23558",0.2708,0.4326
"2356",0.2161,0.0646
"23560",-0.25195,0.084075
"23562",-0.1074,-7e-04
"23563",-0.2378,-0.02415
"23564",-1.33493333333333,-1.23166666666667
"23566",0.9527,-0.00685
"23567",-0.161733333333333,-0.1742
"23568",-0.0335,0.2357
"23569",-0.1012,0.0138
"2357",-0.10555,0.0344
"23576",-0.404566666666667,-0.101466666666667
"2358",-0.03075,-0.0195
"23580",0.0663,-0.342266666666667
"23581",-0.1036,0.02
"23582",-0.3623,0.4263
"23583",-0.0841,0.0389
"23584",-0.28705,-0.0828
"23585",-0.04525,-0.0488
"23586",0.427533333333333,0.319333333333333
"23587",0.4465,0.1784
"23588",-0.6656,-0.5239
"23589",-0.2865,-0.3955
"2359",-0.14415,0.04895
"23590",-0.7435,-0.4791
"23592",-0.3183,-0.5442
"23593",0.23555,0.2561
"23594",-0.0198,-0.2451
"23595",0.4088,-0.2386
"23596",0.8374,1.14565
"23597",-0.27215,0.39885
"23598",-1.02146,-0.57756
"23600",0.1097,0.0921
"23601",-0.0989,-0.0897
"23603",-0.46395,-0.14765
"23604",0.08465,-0.02645
"23607",0.50015,0.1657
"23608",0.12175,0.28615
"23609",0.1202,0.002
"23612",-0.34255,-0.17545
"23613",-1.2095,-0.2471
"23615",-0.0525,-5e-04
"23616",0.2032,0.0346
"23617",0.1102,-0.0493
"23619",-0.2792,-0.024
"23620",0.0127,0.0459
"23621",-0.0363,0.023075
"23623",0.4057,0.0928
"23624",-0.2107,-0.0599
"23625",-0.67335,-0.51035
"23626",-0.1403,-0.1013
"23627",-0.09525,-0.05945
"23629",-0.0479,-0.02715
"23630",0.1367,0.1469
"23632",-2.5366,-1.1499
"23633",0.10435,-0.0806
"23635",-0.73974,-0.7507
"23636",-0.6821,-0.1086
"23637",-0.013,-0.28185
"23639",0.06225,-0.2292
"23640",-0.5533,-0.0442
"23641",0.0889666666666667,-0.103333333333333
"23642",0.5313,0.1785
"23643",4.4075,4.4639
"23644",-0.3249,-0.3171
"23645",-0.5304,0.66405
"23646",-1.6815,-0.1918
"23647",0.3635,0.0798
"23648",-1.25523333333333,-0.6923
"23649",-5e-04,-0.1071
"23650",-0.00625,0.0624
"23654",-0.1729,-0.3803
"23657",3.30183333333333,0.302733333333333
"23658",0.8852,0.466866666666667
"23659",0.1426,-0.0274
"23660",0.14145,0.2978
"23670",-1.0063,-0.9841
"23671",0.28825,0.73605
"23673",-0.28935,-0.30085
"23676",-0.0544,0.0293
"23677",-1.3836,-0.5645
"23682",1.3519,0.5109
"23683",-0.05185,-0.147225
"23704",1.46023333333333,2.28426666666667
"23705",-0.2755,-1.90973333333333
"23708",-1.1294,-0.4059
"23710",0.2655,0.04145
"23729",-0.1592,-0.1354
"23731",0.6911,0.373425
"23732",-0.48085,-0.3803
"23741",-0.908933333333333,-0.0981
"23742",-0.054,0.0238
"23743",3.11835,-0.0317
"23746",0.001,-0.01035
"23753",0.1861,0.2872
"23759",-0.176733333333333,-0.0292166666666667
"23760",0.1488,-0.0281
"23761",0.2018,0.1837
"23762",0.1933,0.1662
"23764",0.7834,1.4277
"23765",0.20225,-0.31765
"23766",0.0601,0.0231
"23767",-1.8685,-0.3245
"23768",-0.345866666666667,0.436466666666667
"23769",-0.1747,0.3084
"23770",-0.3928,-0.08845
"23774",-0.4144,-0.4089
"23780",0.3735,0.1366
"23786",0.17692,0.03038
"23787",0.1507,0.1418
"23788",0.07575,0.21685
"238",-0.85555,-0.6435
"239",0.1033,0.0497
"2395",0.2523,0.06965
"24",0.0512,0.1329
"240",-0.275733333333333,-0.2457
"241",-0.0025,0.0162
"24138",-0.74895,-0.23865
"24139",0.1953,0.57705
"24140",-0.00455,0.29195
"24141",-0.8628,-1.6215
"24142",0.2978,0.2158
"24144",-0.0734,0.04915
"24145",0.2188,0.0647
"24146",0.0153,0.2278
"24147",-3.4738,-1.7352
"24148",-0.0787,-0.0224
"24149",-0.1964,-0.12175
"242",-0.1516,0.0665
"2444",1.17495,0.06515
"245",-0.0219,0.0797
"245711",0.2891,0.0848
"245802",-0.0069,0.0655
"245806",-0.0479,0.3641
"245812",0.4067,0.3113
"245932",0.0291,0.10925
"245934",-0.2304,0.0074
"245935",-0.2649,0.0339
"245936",-0.2623,-0.1537
"245937",-0.1962,-0.0425
"245938",0.0409,0.0438
"245972",-0.135766666666667,0.0204333333333333
"245973",-0.0694,0.01115
"246",-0.0082,-0.0072
"246119",-0.1776,-0.0665
"246122",-0.1792,0.0211
"246126",0.11132,0.05794
"246175",-0.09764,-0.22384
"246176",-0.2873,0.0056
"246184",0.7494,0.267
"246213",-0.0043,-0.0222
"246243",0.405725,0.17025
"246269",0.1232,0.0934
"246312",-0.07305,-0.01885
"246329",0.1077,-0.0424
"246330",0.1449,-0.0345
"246705",-0.1195,0.0136
"246744",-0.1971,-0.0979
"246777",0.0876,-0.1557
"246778",-0.1065,-0.0499
"247",0.051,0.0444
"2475",0.1949,0.1838
"248",0.11475,0.06615
"2483",-0.184,-0.3343
"2487",0.623,0.5341
"2488",0.0877,0.1179
"249",-0.2141,0.0861
"2491",0.243766666666667,0.0754666666666667
"2492",0.0039,0.1882
"2494",0.00133333333333333,0.206066666666667
"2495",0.7292,0.2438
"25",-0.4641,-0.0916
"250",-0.2377,-0.1056
"251",0.0025,0.0278
"2512",0.2201,0.6371
"2515",-0.0412,0.0147
"2516",-0.3581,-0.1621
"2517",1.1275,0.8491
"2519",0.6806,0.9114
"2520",-0.0585,-0.0141
"2521",-0.41,-0.519733333333333
"2523",-0.0846,-0.0149
"2524",-0.0984,-0.0193
"2525",-0.2668,-0.0888
"2526",0.43785,0.5151
"2527",-0.1331,-0.1011
"252839",0.7288,0.0608
"252884",0.519925,0.106
"2529",-0.18135,-0.1653
"252969",0.4783,0.1066
"252983",0.2784,-0.3595
"252995",-0.5002,-0.1525
"2530",-0.30735,0.0196
"253012",0.0913,0.1925
"253017",0.0631,0.5748
"253039",0.28275,-0.4032
"253044",-0.1334,0.0339
"2531",0.4582,0.7491
"253128",0.0074,0.1138
"253143",-0.159466666666667,-0.1419
"253152",-0.2365,-1.3023
"253190",-0.0704,-0.0647
"2532",-0.028,0.4093
"253260",0.151733333333333,0.328966666666667
"2533",-0.02985,0.080075
"2534",-0.268066666666667,-0.499966666666667
"253430",-0.0203,-0.051
"253461",0.629,0.72706
"2535",-1.72505,-1.00065
"253512",-0.0834,0.3124
"253558",0.2753,0.0915
"253559",-1.39094,0.14856
"253573",-0.1589,-0.1048
"253635",0.103,-0.17905
"253639",0.0014,-0.0432
"2537",1.1438,1.019
"253724",-0.1268,0.0034
"253738",-0.5665,0.03275
"253769",0.0209333333333333,-0.0274666666666667
"253782",-0.472375,-1.0823
"2538",0.02485,0.072
"253827",0.34748,0.41926
"253832",-0.23255,-0.05685
"253868",-0.051,0.0078
"2539",1.1295,0.0113
"253943",-0.1038,-0.32645
"253959",-0.38915,-0.407
"253962",0.0096,-0.001
"253970",-3.264,-3.1953
"253980",0.0694,0.31585
"253982",0.54875,0.869
"254013",-0.02676,-0.01006
"254042",-0.78855,-0.8405
"254048",0.0823,0.0777333333333333
"254050",-0.110966666666667,0.00256666666666667
"254065",-0.1149,-0.0369333333333333
"254099",-0.36,-0.087
"254102",0.5261,0.35855
"254122",-0.128,-0.0866
"254128",0.1747,0.10045
"254158",0.0182,0.1082
"254170",0.00215,-0.0239
"254173",-0.142866666666667,-0.0114666666666667
"254187",-0.2403,0.0114
"2542",-0.3016,-0.1965
"254225",-0.2559,-0.309
"254228",0.03735,0.0537
"254240",0.014,-0.0176
"254251",-0.969733333333333,-0.1934
"254263",-0.5617,-0.5246
"254268",0.27215,0.3344
"254295",0.0106,0.0713
"2543",-0.0752,-0.0026
"254312",-0.0988,0.055
"254359",0.0110666666666667,0.0565333333333333
"254394",0.0465666666666667,-0.222433333333333
"254427",-0.4531,0.047
"254428",-0.0309,0.4786
"254439",-0.0701,-0.0529
"254528",-0.1005,0.0188
"254531",0.04912,0.25274
"254559",-0.31455,-0.1988
"2547",0.1333,-0.2219
"254773",-0.249,-0.0771
"254778",0.629366666666667,1.13886666666667
"2548",0.364,0.9271
"254827",0.25405,0.1756
"254887",1.2398,0.5175
"254896",0.0301,-0.0985
"2549",-1.08186666666667,-1.25123333333333
"254956",0.0235,0.0442
"2550",-1.0387,-0.8019
"255022",0.0477,0.1078
"255025",-6e-04,0.0101
"255027",0.3471,0.0117
"255031",0.0465666666666667,0.202366666666667
"255043",0.0165,0.2294
"255057",-0.22865,-0.006625
"255061",-0.0354,0.19
"255082",0.034975,-0.1515
"2551",0.19345,0.1954
"255101",-0.1138,0.04805
"255104",0.875666666666667,0.483333333333333
"255119",0.1221,-0.0875
"255130",-0.1141,-0.4095
"255167",-0.1083,-0.1549
"255189",-0.0852,-0.0572
"255193",-0.0673,-0.0164
"255220",-0.0946,-0.1209
"255231",-0.0521,0.1129
"255252",-0.5568,0.0766
"255275",0.1687,0.1698
"2553",-0.35925,-0.0871
"255330",-0.061,0.001
"255374",0.0312,0.1557
"255394",0.1048,0.07146
"2554",0.05215,0.0919
"255403",-0.0661,-0.785366666666667
