"","GSE75147_G166.GBM_vs_Fetal.NSC","GSE75147_GSC-0827.GBM_vs_Fetal.NSC"
"131544",-17.4858,-4.7999
"131566",-9.9279,8.2108
"131578",-1.5876,-3.5121
"131583",3.2873,-6.5247
"131601",3.3494,5.8466
"131616",0.7881,4.3222
"131669",1.5802,1.2942
"131831",0.0746,-0.013
"131870",-16.6902,4.4988
"131873",2.8297,3.2004
"131890",0.9696,2.927
"131909",-2.088,-0.7503
"131965",-0.1422,-0.2072
"132001",3.275,2.7232
"132014",4.2503,0.5825
"132158",2.8306,2.7472
"132160",-4.3785,-1.9569
"132200",1.0595,1.697
"132228",0.0509,0.8582
"132241",-0.6803,-0.5179
"132243",-1.7307,-0.8698
"132299",10.9886,2.0058
"132320",-4.3106,-0.4643
"132321",-5.6172,1.158
"132430",-10.6885,0.8172
"132660",0.2595,2.4605
"132671",-9.3903,-10.2742
"132720",-6.3737,10.4751
"132789",-2.7621,2.5785
"132851",-0.8248,-0.5193
"132864",-6.6168,-0.6372
"132884",-11.8306,3.6067
"132946",0.0676,4.1197
"132949",0.3722,-0.994
"132954",-2.1705,-0.4843
"132989",-0.3913,2.431
"133015",3.2235,-0.5608
"133022",-11.3849,-11.0981
"133308",3.3452,0.613
"133383",0.6855,-3.7161
"133396",-8.2122,1.154
"133522",12.543,3.3569
"133584",7.925,-5.7511
"133619",-4.0898,-1.9421
"133686",1.8547,-0.7683
"133690",-6.3323,-6.4325
"133746",2.2142,2.1954
"133923",-0.981,-0.3921
"133957",0.1126,-4.2783
"134121",-1.6951,-3.4751
"134145",1.8118,-0.0562
"134147",-4.7017,-12.1591
"134187",1.981,2.0017
"134218",-3.7546,-3.8773
"134265",9.0992,4.0463
"134266",3.7348,4.6092
"134285",-14.0273,-8.7413
"134353",0.2137,-1.011
"134359",-0.3695,1.9291
"134429",-13.57,-7.2049
"134430",4.7757,-0.0438
"134466",-9.464,-9.6363
"134492",1.9443,0.7322
"134510",-3.9912,-2.7833
"134526",2.1625,2.9491
"134548",-4.8729,-0.5678
"134549",-2.6156,4.8082
"134553",-1.5435,-3.1629
"134637",6.1895,0.0137
"134728",2.0675,-1.4064
"134957",-10.6581,-11.9459
"135112",-9.3628,-6.9833
"135114",-1.2599,-0.4838
"135138",-2.9302,-3.9329
"135152",-1.5015,-1.8367
"135154",3.3666,4.142
"135228",-11.3688,3.3623
"135250",1.8989,1.2847
"135293",-0.4172,2.7904
"135295",1.8212,0.0893
"135398",-9.7555,9.5993
"135458",1.0834,2.1174
"135656",-1.2328,0.7593
"135932",0.6451,1.054
"136051",4.7121,0.9777
"136227",-2.6377,-3.489
"136242",-1.5042,-1.6261
"136259",-5.4426,-0.6427
"136263",1.0016,1.0862
"136288",2.0575,6.0077
"136306",0.3752,0.0132
"136319",-3.0883,0.0124
"136332",0.7108,-3.8286
"136647",6.2306,2.5817
"136853",3.5181,1.6294
"136895",-1.0919,0.7605
"137075",2.1112,7.8579
"137209",-7.9484,-1.0496
"137392",-4.5341,-6.2664
"137492",-0.0225,0.2825
"137682",1.173,-1.8372
"137695",3.0515,-0.7078
"137835",-8.4529,-8.8287
"137872",-7.2337,-7.8387
"137886",1.101,-0.7959
"137902",-3.7276,1.4005
"137964",4.7602,0.1747
"137970",0.0684,-0.7729
"137994",-3.477,-3.3734
"138050",-3.0238,-0.8546
"138065",2.3864,3.1261
"138151",6.3606,6.3185
"138162",6.5287,1.3289
"138199",-0.1937,0.3812
"138241",-0.3976,-2.9352
"138255",1.0669,0.8035
"138311",8.0134,-6.7973
"138428",5.1213,2.666
"138429",0.0238,-1.616
"138474",2.6316,3.6398
"138639",-0.8295,0.7933
"138649",2.7486,1.6606
"138715",6.3866,6.1787
"138716",7.6869,4.4475
"138724",0.3889,0.5057
"138948",2.4488,-4.6296
"139081",-6.6695,-1.7899
"139189",-2.2465,-0.7764
"139201",1.3357,1.6873
"139231",0.495,3.4208
"139285",7.9571,0.5091
"139322",1.2539,4.5795
"139324",-3.1277,-3.1049
"139341",1.7004,3.9596
"139378",-0.5636,0.7278
"139411",-6.9472,0.2234
"139420",2.9078,1.4317
"139422",4.7287,1.8841
"139425",5.6262,5.682
"139596",-1.7124,2.4336
"139599",-2.7251,-1.2325
"139716",4.0756,8.4295
"139728",0.4336,2.0977
"139735",-2.2935,-1.6082
"139818",-0.9389,-6.0414
"139886",-1.2593,1.9011
"140432",1.9525,0.5685
"140456",0.6111,1.53
"140458",-2.5767,0.6014
"140459",5.3284,3.3786
"140460",-2.6014,-2.8332
"140461",-3.0198,0.9908
"140462",7.1116,3.2803
"140465",-1.4374,-0.2779
"140467",3.3222,1.1158
"140469",-5.0556,-6.6912
"140545",-2.7747,-0.2777
"140564",2.889,1.2162
"140576",-2.1468,2.9709
"140578",-4.1914,5.0499
"140597",-8.5729,-4.4527
"140606",0.262,-6.3391
"140609",-11.0907,-2.0003
"140612",-11.1434,-1.7279
"140680",6.5005,3.0995
"140685",-4.2918,-5.5652
"140686",0.7537,0.9343
"140687",3.0266,2.1161
"140688",4.1592,0.3974
"140691",-4.7294,-1.4355
"140699",-1.7288,-3.7768
"140700",1.9922,4.4172
"140701",7.6585,3.7506
"140707",6.4556,9.3182
"140710",9.1734,7.2517
"140711",-3.753,-3.0986
"140730",2.3046,-9.4113
"140733",1.8487,-3.994
"140735",6.3661,5.3037
"140738",-0.0848,-0.283
"140739",-0.1853,-6.3072
"140766",-9.1912,-11.9679
"140771",-0.0464,-1.7751
"140775",2.3629,-0.2583
"140803",2.7253,3.197
"140809",1.7516,5.2143
"140823",4.8439,6.0258
"140825",3.9511,1.9111
"140831",1.8086,1.0298
"140838",5.0026,0.7353
"140846",1.8437,1.1835
"140862",-3.2679,-1.5499
"140873",0.3718,0.1358
"140875",-1.4967,-0.9251
"140876",-7.0978,-8.717
"140883",2.1251,-2.6986
"140885",4.6452,-4.541
"140890",-1.304,0.3843
"140894",3.8885,1.0446
"140901",3.4329,3.2439
"142678",2.5267,3.196
"142679",4.6201,2.4511
"142680",2.1236,-0.0597
"142684",-0.9356,-3.2871
"142685",-1.0352,2.0106
"142686",-1.301,-0.1883
"142891",-4.0156,-0.7178
"142913",0.0673,-0.5241
"142940",-1.201,-0.6151
"143098",-10.944,-4.2672
"143187",0.4255,-1.0697
"143244",1.235,-1.4973
"143279",-9.2874,-7.8337
"143282",4.1028,-0.7581
"143379",-2.4666,-3.238
"143384",-0.1013,-0.9975
"143458",4.9103,-4.7675
"143570",-4.281,2.8923
"143630",-2.8688,-1.2462
"143662",-1.4355,5.1575
"143666",0.6852,3.4317
"143678",1.1965,2.1671
"143684",-3.9765,-2.9613
"143686",3.1039,5.0922
"143689",-0.9816,4.1815
"143872",-5.8246,-14.5596
"143879",-4.1076,-1.6019
"143884",-2.962,-3.6982
"143888",-3.3508,-4.0074
"143903",-9.8984,6.4911
"143941",4.1878,3.249
"144097",3.0798,1.8843
"144100",-11.1943,-0.972
"144108",-1.3301,2.1161
"144110",5.6923,1.3509
"144132",-0.4782,4.2531
"144165",-18.1856,-11.6815
"144193",3.5147,5.1677
"144195",-4.1149,-2.2229
"144203",2.3312,0.3646
"144233",4.0034,0.941
"144245",1.6111,3.791
"144321",0.3474,1.6885
"144347",0.6254,0.7534
"144348",1.1425,-0.1328
"144363",-0.2873,-3.0015
"144402",1.6543,11.8109
"144404",3.8428,2.2511
"144406",0.8665,0.6
"144448",-1.4994,-4.1469
"144453",2.1046,-0.9828
"144455",3.1045,7.7571
"144481",1.0969,2.8968
"144486",3.6559,1.554
"144501",-3.5158,14.8136
"144535",-2.4162,-2.3254
"144571",2.2032,-0.4412
"144577",5.2441,5.1603
"144608",1.7054,2.1079
"144699",2.1019,-0.2866
"144715",0.9671,1.2278
"144717",5.4431,3.2434
"144811",-12.9902,-7.9659
"144983",-2.2658,-0.3222
"145165",-2.257,-2.3411
"145173",-5.1802,1.3088
"145200",5.752,4.5851
"145216",1.1612,0.8715
"145226",1.3473,5.4921
"145241",0.1985,1.2141
"145249",2.7616,2.3843
"145258",12.4068,4.7249
"145376",-0.6102,-2.709
"145389",-3.042,-4.4555
"145407",-10.7063,-6.7186
"145438",-0.0675,-1.4793
"145447",0.7415,-0.3516
"145474",0.6682,-1.0182
"145482",9.7953,5.2143
"145483",-1.7338,-2.8548
"145508",1.3757,0.3016
"145553",1.283,-0.3172
"145567",3.01,-1.3345
"145624",1.1672,-0.8837
"145694",-2.7049,-4.7202
"145748",1.9514,1.1445
"145773",7.1468,2.793
"145781",0.2034,3.7019
"145783",5.0609,2.0691
"145788",-0.2154,-1.2545
"145837",5.0135,1.2222
"145853",6.8142,2.5787
"145858",-1.1258,1.2418
"145864",2.3469,1.0443
"145873",5.0967,1.382
"145942",0.228,-2.2215
"145957",0.282,-4.3487
"145978",-9.3354,7.1527
"146050",2.94,-0.599
"146057",-2.4437,0.7171
"146059",3.42,2.2311
"146177",-3.3322,0.2612
"146183",0.0202,0.2484
"146198",-3.118,-4.5384
"146206",2.3502,-1.986
"146212",1.9899,2.3216
"146223",2.8573,2.2557
"146225",0.5682,0.4974
"146227",-3.5998,-1.962
"146279",1.7036,-0.8228
"146310",3.8261,1.0161
"146330",10.1922,-6.7585
"146395",11.4905,-2.7824
"146429",0.4095,-1.23
"146433",-8.3471,-8.6465
"146434",-1.538,-2.8614
"146439",0.7703,2.8303
"146456",1.1508,-0.8481
"146512",4.0315,-0.701
"146540",8.7099,7.0574
"146542",2.7812,0.5352
"146547",2.2448,0.0568
"146556",5.6476,0.8006
"146562",3.3896,1.1362
"146664",-2.9877,4.3375
"146691",-7.086,0.5679
"146705",2.4196,2.1796
"146712",4.8244,4.2395
"146713",2.4384,7.1604
"146754",5.9258,3.9847
"146760",-1.981,-6.7202
"146795",2.1866,2.5693
"146802",1.2321,0.5995
"146822",2.0399,-0.0951
"146850",1.1044,1.3294
"146857",-7.6049,2.7671
"146880",0.3915,1.1494
"146909",6.5423,8.5922
"146923",1.3113,1.3816
"146956",3.2213,6.2548
"147007",1.768,-0.2031
"147011",5.343,3.5393
"147015",7.1087,7.472
"147040",-1.1357,-1.9264
"147081",3.8422,4.6428
"147111",-2.2452,1.7857
"147166",2.3011,7.3499
"147179",-2.6832,2.0625
"147184",2.2907,1.5369
"147323",-0.2206,0.333
"147339",2.6026,0.9663
"147372",-7.3507,0.6082
"147381",-3.1975,-1.8537
"147407",-0.6821,-0.2665
"147463",2.7727,5.945
"147495",5.5131,3.3512
"147525",-5.8825,-3.4333
"147645",0.3453,-2.361
"147650",-1.5968,1.4027
"147657",-1.812,-1.8914
"147660",-10.8767,-9.0818
"147670",-3.3526,-4.2137
"147685",-2.3583,-2.3931
"147686",-9.3727,3.5894
"147687",-3.7916,-2.0431
"147694",-3.5635,-0.1302
"147699",2.9536,0.6836
"147700",2.9936,5.5586
"147710",1.8812,1.4549
"147727",7.0232,-0.152
"147741",-8.4746,-10.0092
"147744",3.2165,0.4144
"147746",-2.1162,-2.4746
"147798",-0.7763,-0.7901
"147804",0.3626,1.4562
"147807",3.0309,3.6482
"147808",-1.8911,-3.8975
"147837",-2.7751,1.9374
"147841",1.3824,4.4839
"147906",3.8406,-8.7054
"147912",5.0298,1.7061
"147920",0.3365,3.38
"147923",-1.4711,-0.7092
"147929",-0.9607,-2.4975
"147947",-13.2953,-4.7408
"147948",-8.7804,-0.5024
"147949",-4.1689,-2.2578
"147965",0.524,1.3825
"147968",-3.6141,-0.2843
"147991",-5.0367,-6.6429
"148014",-0.5242,-2.7534
"148022",-5.7452,2.5754
"148046",3.445,2.8533
"148103",1.1556,-0.4975
"148113",2.3242,3.74
"148137",0.6201,1.1232
"148156",-2.7443,-3.9627
"148170",-10.3113,-12.4594
"148189",-0.8453,1.5662
"148203",0.011,-2.8129
"148206",2.6694,2.097
"148213",-2.2308,-7.0131
"148223",5.0483,6.2489
"148229",-2.9274,3.7679
"148252",13.1496,-2.3547
"148254",-0.3548,-0.8846
"148266",-1.8377,0.5512
"148268",-1.5383,-0.7131
"148304",4.8481,5.1461
"148327",4.7852,0.8495
"148362",-2.0119,-4.2278
"148398",0.7826,-1.6366
"148413",2.4535,4.2176
"148418",-1.8436,1.4649
"148423",-1.484,1.5401
"148479",-3.6818,3.8662
"148523",-2.2133,1.3945
"148534",-3.4257,11.3195
"148641",-3.8911,-3.7564
"148645",3.6778,1.6809
"148696",-1.2991,1.3331
"148709",2.8312,3.3324
"148741",-8.3881,-4.897
"148753",0.6104,8.1002
"148789",0.2037,-2.5174
"148808",-4.6538,-2.8873
"148867",-7.9406,-2.8651
"148870",0.4822,-0.8068
"148898",-4.0724,1.9898
"148932",-9.3536,1.538
"148979",-6.5161,-7.1513
"149013",-2.6998,-1.7794
"149041",-0.7949,-1.1988
"149069",0.2423,1.4125
"149076",0.294,-3.1211
"149111",1.7661,5.6153
"149134",-0.2712,-2.1938
"149175",1.5509,10.7191
"149297",3.0683,-3.8406
"149345",1.2466,4.6342
"149371",-0.67,-0.69
"149420",-0.7948,3.2571
"149428",0.1096,2.0464
"149461",0.3639,2.785
"149465",0.8793,-1.2666
"149466",0.3564,0.9839
"149473",-0.8417,4.065
"149478",-0.4817,-0.6636
"149483",-1.1394,-0.1479
"149603",4.3386,1.8921
"149684",-3.3614,-6.9174
"149699",3.2727,2.1429
"149773",0.9625,2.5304
"149775",-3.8311,-0.6707
"149837",2.3199,11.4052
"149840",1.0225,-0.2459
"149951",-6.5539,0.7065
"149986",2.4942,3.495
"149992",0.3338,2.5139
"149998",-1.242,-1.5166
"150051",5.0159,3.839
"150082",0.525,0.014
"150084",1.7097,1.9119
"150094",4.5931,-2.4813
"150142",-1.3211,-4.9858
"150159",-0.4318,2.0248
"150197",7.8668,1.5171
"150209",-0.6989,-1.9036
"150223",7.1283,3.9304
"150248",5.3308,4.3019
"150274",1.892,-1.025
"150275",3.8328,-0.1917
"150280",2.9075,2.5016
"150290",-2.4649,-6.4236
"150291",-1.2928,-1.1819
"150353",4.3711,-0.2099
"150356",3.3235,-1.4216
"150365",1.25,-0.283
"150368",1.3442,-3.4245
"150372",-1.4958,-6.0403
"150381",7.0462,6.3133
"150383",5.461,1.8166
"150465",2.7446,-0.4218
"150468",-5.4831,0.7688
"150472",-1.1851,0.5924
"150538",6.3505,1.0926
"150590",0.2098,2.3127
"150678",1.7438,-3.0563
"150684",-4.2177,-4.0816
"150696",2.841,3.0333
"150709",-0.2847,0.4201
"150726",7.3607,4.3107
"150737",2.5024,-1.1206
"150759",1.0873,-4.4329
"150763",-0.1614,-6.6466
"150771",5.5194,3.8602
"150776",2.5296,-0.0953
"150786",-1.9156,-2.2539
"150864",7.8354,-0.2026
"150946",9.9112,6.226
"150962",-0.977,-2.3752
"150967",-3.2078,-7.8362
"151009",-0.8835,-2.2587
"151011",-2.8424,-5.3071
"151050",-3.3333,-6.2551
"151056",-7.8956,-5.1782
"151112",-3.3287,-3.2276
"151126",0.3661,4.6557
"151171",1.5904,0.561
"151176",6.6928,1.7218
"151188",-0.6515,-0.8402
"151194",4.1017,0.1153
"151195",-4.9622,-6.0535
"151230",4.1458,-0.5053
"151242",-9.0665,-2.602
"151246",-0.6297,0.7024
"151254",-1.452,-0.2406
"151295",-1.7814,0.025
"151306",0.3957,0.6897
"151313",0.0621,-3.8945
"151354",5.1944,8.6119
"151393",-2.5761,-4.4749
"151449",0.5301,-1.1879
"151473",-7.0633,3.7378
"151477",7.0047,3.6274
"151516",4.2983,0.5564
"151525",-1.9632,-0.5831
"151534",0.595,0.291
"151556",1.5836,0.3898
"151613",-0.5931,-0.2825
"151636",-8.1276,-6.9741
"151648",0.5436,4.2575
"151649",-2.7802,-3.583
"151651",-1.2594,0.5207
"151742",-2.8231,-8.1159
"151760",1.1737,7.1331
"151790",-3.6759,-6.2313
"151827",8.2745,-0.8234
"151835",-3.607,-3.2182
"151877",2.5879,2.0394
"151887",-13.6105,-9.2323
"151888",0.4704,1.751
"151903",2.2545,1.3814
"151963",-4.5232,-2.8081
"151987",-2.5909,-0.6544
"152002",3.3413,-1.8105
"152006",-3.083,-4.6364
"152007",1.2065,-9.5958
"152048",-0.7448,0.073
"152078",-1.1645,3.8145
"152098",-3.5696,0.7589
"152100",1.6319,5.1525
"152110",-2.1441,0.406
"152137",1.1063,0.6459
"152185",2.9867,1.539
"152189",-7.1018,7.0309
"152195",-1.5134,1.0075
"152206",3.6089,2.4139
"152217",6.4699,4.0254
"152225",-0.9891,2.0037
"152302",2.1032,3.3563
"152330",-3.9915,-3.2003
"152404",11.3733,4.6189
"152485",-3.6651,-2.5633
"152503",-3.1754,-2.1099
"152518",3.1363,3.9506
"152519",-4.0597,8.567
"152559",3.0911,-2.2834
"152573",0.2412,5.2507
"152579",-0.2647,0.8821
"152641",-2.2647,3.2287
"152687",-7.2011,1.3953
"152742",2.5219,2.3988
"152756",-5.2521,-1.1132
"152789",10.147,1.2891
"152815",-1.9237,-0.1753
"152816",1.0824,0.583
"152831",1.8912,0.3859
"152877",8.1061,2.2463
"152926",-2.992,2.0156
"152940",-3.17,-2.6429
"152992",2.5372,2.5446
"153020",-0.7004,-0.3819
"153090",8.0742,-1.7312
"153129",0.4069,-0.6855
"153222",-9.098,-2.5728
"153241",0.8218,0.1696
"153328",5.6816,0.7083
"153339",-7.0024,-7.0002
"153364",2.8807,0.0758
"153396",2.8679,1.9348
"153443",1.4229,0.9051
"153469",-9.8267,-10.5056
"153478",-13.7594,-15.9682
"153527",-0.2041,1.2723
"153562",-0.1809,8.7472
"153571",7.1906,-11.5872
"153572",7.6579,-18.0454
"153642",0.815,0.7614
"153657",2.5505,0.8413
"153684",0.5534,0.5519
"153733",-0.7013,-2.3588
"153743",-1.4334,-1.0051
"153768",-2.8729,2.7622
"153769",-2.0508,7.2287
"153770",1.8051,1.5923
"153830",-4.627,-4.5244
"154007",3.4219,1.9614
"154043",3.6676,2.3111
"154064",0.873,4.5116
"154075",-4.6739,-2.6609
"154091",-15.7238,-11.8712
"154141",-2.301,2.7248
"154197",4.3784,3.2178
"154214",-9.326,-4.22
"154313",-0.6489,-1.514
"154386",1.5656,1.5877
"154442",-5.4005,0.01
"154467",4.269,2.8822
"154661",-2.3521,1.6096
"154664",-8.402,9.7232
"154743",-3.2849,-4.1612
"154761",-2.719,-0.4365
"154791",5.7115,2.1564
"154796",-6.7599,-0.8894
"154807",3.1741,3.5146
"154810",-8.9581,-9.2345
"154860",-11.5748,-14.0073
"154865",-2.6424,-2.382
"154881",-1.9709,1.9173
"155051",0.3372,1.4959
"155054",1.4953,-2.3868
"155060",2.985,-0.103
"155061",4.8349,0.958
"155066",5.8238,4.9661
"155185",-2.8654,-1.8668
"155368",4.9356,5.6351
"155370",0.064,1.1947
"155382",3.4749,1.012
"155400",1.9388,4.098
"155435",4.2071,2.2595
"157285",16.5209,2.1413
"157313",-2.1978,1.3297
"157378",1.797,1.3116
"157489",-1.5403,-0.3881
"157506",-6.4206,-7.16
"157556",-1.0648,2.3745
"157567",1.3563,-1.1221
"157570",1.6216,0.3817
"157574",2.2843,-3.6646
"157638",10.1423,12.9861
"157657",-0.1775,-3.6343
"157680",-6.1107,-8.7469
"157693",-0.2086,-1.1697
"157695",0.0275,-2.7788
"157697",2.5188,-4.7635
"157753",-2.2823,-1.7023
"157769",-0.8983,-1.0939
"157773",-2.2253,3.2092
"157777",1.6531,0.2126
"157807",10.9745,-1.4763
"157855",-2.6155,1.4293
"157869",-2.5165,5.1851
"157922",5.0575,0.0438
"158038",-2.244,-3.4286
"158046",-2.0003,0.0776
"158055",5.2089,0.9189
"158056",-0.9336,-0.2635
"158067",2.2749,-1.9893
"158135",0.6628,1.2706
"158158",5.9141,2.4373
"158160",-9.6456,-10.7701
"158219",-8.8846,4.0658
"158228",0.5581,-0.9886
"158234",3.2193,-1.2058
"158248",6.163,1.8621
"158257",1.0164,-0.4562
"158293",2.5238,0.4493
"158297",4.0034,3.5164
"158314",-7.2558,-6.2376
"158326",1.8353,-1.1021
"158358",-7.6929,-4.3874
"158376",3.6285,3.6281
"158381",-0.4111,-1.1486
"158399",5.7749,7.7587
"158401",-2.2758,-1.4752
"158405",8.6203,1.4825
"158427",0.1894,-2.4728
"158431",2.0819,-0.8721
"158471",-4.8434,0.6296
"158511",10.8891,3.5568
"158572",4.1357,4.8099
"158584",-1.581,-2.9431
"158586",1.0741,3.0486
"158747",-2.8308,1.2811
"158787",3.1469,1.5064
"158801",3.0133,0.5917
"158809",7.2222,2.2848
"158833",1.5802,1.2942
"158866",-6.0958,-3.049
"158880",-1.5902,-1.8334
"158960",2.9791,2.3521
"159013",-1.8374,3.1415
"159090",2.3838,5.5209
"159091",-1.1627,-0.1699
"159195",2.5806,-1.8667
"159371",4.791,0.0489
"159686",-4.6013,-6.0063
"159963",0.4314,-0.2737
"159989",-7.7203,-6.018
"160140",0.1041,-0.2515
"160287",-1.7373,-1.2419
"160298",0.6677,1.2029
"160335",-8.0953,-9.5092
"160365",-0.0473,-0.7717
"160418",-1.8501,-0.544
"160428",-16.5741,-4.6883
"160492",0.9541,-3.8455
"160518",-5.4217,-1.6515
"160622",8.0116,-8.3715
"160760",-1.7964,1.3705
"160851",-7.5464,-5.4152
"160857",-11.99,-6.3654
"160897",-5.3797,-0.9194
"161003",-11.753,-10.4028
"161142",-0.0984,2.0196
"161145",-0.3891,-0.9876
"161176",-13.7123,-6.0242
"161247",2.9471,2.5519
"161253",0.7455,0.1568
"161342",-2.8166,-0.4341
"161357",-4.9833,-1.8025
"161394",5.0229,-3.3326
"161424",5.7691,-0.8402
"161436",2.0698,4.9601
"161502",-0.0556,-0.0835
"161514",-5.0694,-3.8178
"161582",0.753,-3.1896
"161635",0.1698,-0.8426
"161725",-3.6805,-3.7013
"161742",0.2616,-8.4479
"161753",-0.0957,-1.3575
"161779",5.9035,1.7145
"161823",0.5081,0.2096
"161829",2.3913,-0.0527
"161835",0.0835,-1.6553
"161882",7.5548,3.0361
"162073",7.2147,1.1728
"162239",0.965,-1.6896
"162282",1.8578,2.3159
"162333",-4.6104,3.4006
"162394",-14.3904,-3.9748
"162417",0.4785,1.6363
"162427",0.2812,2.0063
"162461",-4.8586,1.7828
"162466",1.3487,1.7518
"162494",4.2757,-6.4908
"162514",5.5616,-2.701
"162515",5.7178,4.5701
"162517",-3.6661,-2.6605
"162632",10.7072,4.7245
"162655",3.587,0.2625
"162681",-1.3903,-1.9041
"162699",3.7489,1.3608
"162962",-10.5565,-2.5942
"162963",-0.0647,-0.0118
"162966",-13.1973,-5.7915
"162967",-14.5261,-2.2996
"162968",1.927,-1.9198
"162972",-1.3868,1.7032
"162979",3.2741,3.2519
"162989",1.5575,3.486
"162993",-6.4638,-6.1124
"162998",0.2012,0.1276
"163033",3.0319,2.8828
"163049",-2.3486,-1.8872
"163050",-1.3675,-1.779
"163051",-0.1759,-0.2535
"163059",-7.4908,-0.2495
"163071",7.6242,3.0111
"163081",-4.2182,-2.1382
"163087",-1.7846,-1.4695
"163115",-2.861,-0.6336
"163126",1.344,-1.0721
"163131",1.3214,-2.104
"163154",8.4287,0.6864
"163175",-2.6435,-1.9575
"163183",0.5245,2.3307
"163223",-1.7082,-0.1501
"163227",-0.5223,-3.565
"163255",-1.7052,-0.4153
"163259",-5.7301,5.9032
"163404",6.4129,1.2552
"163479",2.5745,3.589
"163486",-8.926,0.1348
"163590",1.1504,0.944
"163688",3.8776,2.1668
"163702",-1.611,8.5313
"163732",4.6081,9.6626
"163747",-3.1001,-2.6981
"163786",0.3691,3.0931
"163859",2.4629,-1.0759
"163882",-2.2808,-1.036
"163933",6.6847,0.8487
"164045",-1.1876,-0.8462
"164091",3.935,4.8268
"164118",1.3751,-0.2342
"164284",-1.6445,-5.1821
"164312",-1.1978,-0.5424
"164395",0.9676,-1.2955
"164592",0.0047,-2.3925
"164633",2.6339,2.4375
"164656",3.2874,0.2727
"164668",3.4473,2.1281
"164684",7.9537,1.4191
"164832",-3.1406,2.3653
"165055",4.4853,-0.0555
"165082",0.3115,1.3713
"165140",2.6232,1.0668
"165186",-2.4519,-3.1484
"165215",-6.7194,-12.0458
"165324",-3.0182,-1.4992
"165530",4.9198,1.7313
"165545",0.2621,0.5226
"165631",-1.6819,-0.6948
"165679",-6.4679,-0.7828
"165721",-2.5386,-1.7407
"165829",2.3645,5.0729
"165904",1.1252,1.3542
"165918",2.0567,1.0481
"166336",-15.7227,-4.508
"166348",-0.4336,-0.3872
"166378",4.5541,3.2193
"166379",-1.6579,-3.086
"166614",5.0796,-4.2872
"166647",0.8782,0.6795
"166752",-0.7669,-0.6037
"166785",-3.0453,-0.3201
"166793",-1.1821,-0.5729
"166815",1.8185,1.2593
"166929",-14.2514,-4.3587
"166968",-1.103,-5.1047
"167153",-4.3036,-0.3356
"167227",4.6989,2.9665
"167359",3.7852,-3.2287
"167410",-0.4297,4.3618
"167465",0.741,-0.2904
"167555",-7.0756,-3.0074
"167681",-5.2622,5.7254
"167691",-10.0933,1.2338
"167838",-0.889,-5.7933
"168090",8.5936,0.8706
"168374",-0.1247,-1.3168
"168400",5.2949,2.28
"168433",-7.5291,-6.1689
"168451",1.3283,-0.4684
"168455",2.5694,0.9917
"168507",2.6193,3.5628
"168544",1.5484,-5.2004
"168667",0.7128,1.2422
"168850",0.2757,-1.4118
"169044",5.3272,5.9356
"169166",0.316,2.3111
"169200",1.2605,-1.6231
"169270",-3.0663,-5.741
"169436",2.9115,1.9278
"169522",1.9387,3.4416
"169611",-13.7912,-9.6625
"169714",8.5586,2.182
"169792",-9.1141,1.2705
"169834",-7.0722,-11.4384
"169841",1.7907,-0.1371
"169981",4.1698,-1.0206
"170082",-0.7697,0.2168
"170261",4.0727,-1.8142
"170302",-5.3799,4.5234
"170384",-0.0841,-0.8135
"170394",8.7225,3.8875
"170463",5.7894,-1.4006
"170487",4.0124,0.348
"170506",1.2844,-1.4301
"170591",-5.6902,3.3309
"170622",-6.1553,-2.6971
"170679",2.0084,6.533
"170680",1.7448,7.2623
"170685",8.0134,-4.4754
"170688",4.6901,5.3151
"170689",-11.8058,-9.645
"170690",-0.1205,8.0391
"170691",4.9974,7.3132
"170825",2.1684,7.7121
"170850",2.54,3.87
"170954",-2.4135,3.4023
"170958",-11.7545,-1.8762
"170959",0.2658,-1.725
"170960",-2.1117,-1.553
"170961",3.0015,-0.8424
"171017",1.6124,1.3955
"171019",-2.9504,-0.3519
"171022",-2.6989,-2.3721
"171023",3.6817,3.1226
"171024",-16.4274,-17.517
"171169",4.48,1.2871
"171177",1.6354,3.0755
"171220",-1.5985,2.2076
"171222",-3.0688,-2.5908
"171389",4.4645,0.5916
"171391",1.5022,3.9452
"171392",-1.592,-1.2085
"171423",-1.3565,0.0715
"171425",-0.4157,1.0793
"171484",0.1888,4.1727
"171523",1.0351,-1.1501
"171546",2.9948,-1.0566
"171568",9.4881,-1.6309
"171586",-1.5328,2.2937
"191585",0.6609,5.4819
"192111",9.2719,8.4233
"192217",0.913,2.4027
"192286",3.7586,5.7029
"192668",-5.3203,-5.1343
"192669",-0.72,1.7183
"192670",-5.4237,-1.4938
"192683",2.0969,-7.1972
"193629",5.4361,-7.6547
"195827",-1.7902,1.7931
"195828",-0.6564,4.4823
"196074",-2.2636,1.9119
"196264",-1.17,-1.2847
"196294",0.68,3.5057
"196383",0.921,3.5651
"196385",0.9281,-0.5751
"196394",0.0692,4.6568
"196403",-11.1504,-0.176
"196410",4.7465,6.4494
"196441",0.3011,1.527
"196446",-0.2024,0.7123
"196463",-0.051,0.4809
"196483",6.8712,2.9484
"196500",-5.7839,-8.6966
"196513",0.9223,-2.8701
"196527",-6.8081,-4.6504
"196528",1.8607,0.0266
"196541",-0.319,-0.7367
"196740",2.0644,-4.5056
"196743",-4.2076,-1.8175
"196792",-6.4173,-7.4215
