"","GSE75147_G166.GBM_vs_Fetal.NSC","GSE75147_GSC-0827.GBM_vs_Fetal.NSC"
"23144",2.1617,1.2351
"23145",0.2359,-1.5701
"23148",-0.1998,0.2957
"23149",7.4144,2.1856
"23150",-4.4019,0.3675
"23151",1.5972,-0.7054
"23152",0.2402,0.607
"23154",-0.8602,-0.6926
"23155",-0.6436,0.4284
"23157",-0.0652,-1.8946
"23158",-1.6827,-0.1148
"23160",0.8976,-0.5375
"23161",-0.3169,0.2016
"23162",1.0889,0.2848
"23163",0.6342,0.9078
"23164",0.0556,-0.3468
"23165",1.2253,0.5286
"23166",4.3083,1.5285
"23167",-1.5001,-1.2191
"23168",0.1837,-0.4663
"23169",-0.6549,0.0559
"23170",3.7257,2.0043
"23171",1.9454,1.5479
"23172",-0.4574,-0.5378
"23173",0.378,0.3983
"23174",0.862,0.1087
"23175",-0.4977,0.4528
"23176",-0.0129,0.0411
"23177",1.5075,-1.3569
"23178",1.5557,-0.092
"23179",-2.3523,-2.5112
"23180",-4.3111,-7.5527
"23181",0.1253,-0.0574
"23184",-0.4923,-0.7833
"23185",0.7423,0.4354
"23186",1.1388,0.2925
"23187",0.1367,-0.5959
"23189",2.674,0.6752
"23190",-0.7114,-0.3058
"23191",0.1065,-0.6305
"23192",1.0927,-0.6931
"23193",-0.8901,-0.2835
"23194",-11.5341,-5.5921
"23195",1.9689,-0.0925
"23196",0.5975,0.3359
"23197",7e-04,0.4782
"23198",0.1552,-0.4054
"23199",-0.1865,-0.9197
"23200",-0.8487,0.0352
"23201",-0.8481,-0.246
"23203",1.4458,0.9901
"23204",-0.3365,-0.6345
"23205",6.4766,0.835
"23207",0.096,1.0728
"23208",-0.4917,-1.3332
"23209",10.2212,8.585
"23210",0.6772,1.3043
"23211",1.3162,0.6502
"23212",2.5981,0.4959
"23213",-11.8396,-13.1454
"23214",0.8054,0.2807
"23215",0.4077,0.2687
"23216",-0.9125,-0.7574
"23217",-0.4862,-2.4241
"23218",1.7943,1.1149
"23219",-0.3554,-0.352
"23220",-5.016,-3.4067
"23221",1.0059,0.7627
"23223",2.6749,0.9358
"23224",-1.5953,-0.5656
"23225",2.7366,4.2851
"23228",-2.782,-1.0272
"23229",0.2589,0.0321
"23230",-0.6639,-0.3677
"23231",-0.9896,3.5792
"23232",-0.9374,-1.2286
"23233",-1.2378,-1.3604
"23234",0.1754,0.1232
"23235",-1.4624,-0.0178
"23236",-2.8328,-7.8558
"23237",9.3998,2.2207
"23239",-0.0046,-1.9381
"23240",-0.9487,-2.8154
"23241",0.0745,-0.5306
"23242",-3.9827,4.5519
"23243",-1.4369,0.1337
"23244",0.6528,0.6752
"23245",1.4179,0.9729
"23246",3.3688,1.3721
"23247",-0.0209,-0.7203
"23248",0.1247,0.194
"23250",0.1395,-0.6947
"23251",-1.5895,0.6837
"23252",0.3879,1.2562
"23253",-1.8347,-2.5176
"23254",-2.188,-2.1204
"23255",-1.237,-2.1823
"23256",-1.1524,-1.5594
"23258",-0.891,-0.1174
"23259",-0.7022,-0.8071
"23261",-0.328,0.7159
"23262",-0.8807,-0.3076
"23263",-4.861,0.649
"23264",0.8514,-0.1091
"23265",-0.3588,0.0715
"23266",-11.425,-3.1568
"23268",0.4764,0.7086
"23269",0.1471,-0.2868
"23270",0.4845,-1.8271
"23271",-0.051,0.1279
"23272",-0.8588,0.2873
"23274",0.2589,-0.0287
"23275",-0.313,0.0147
"23276",0.7057,0.668
"23277",3.1904,1.9107
"23279",-0.2314,0.2875
"23281",-1.8251,0.2916
"23283",0.9587,-0.3949
"23284",0.9475,0.4545
"23286",1.5808,1.3126
"23287",0.1273,-0.1676
"23288",-0.1726,-1.0309
"23291",-0.0402,0.1706
"23293",-0.5726,-1.1531
"23294",0.6087,0.4065
"23295",1.2583,-0.0234
"23299",0.3711,0.2972
"23300",0.059,-0.9311
"23301",-1.4517,-0.0369
"23302",4.6112,-6.7073
"23303",-0.4965,0.3644
"23304",-0.292,0.0767
"23305",1.2645,2.1784
"23306",-0.0246,0.1133
"23307",-0.4502,-0.1394
"23308",3.8943,-3.8358
"23309",0.495,0.0965
"23310",0.8883,0.9867
"23312",0.1982,-1.3147
"23313",2.1518,1.0724
"23314",3.0563,0.8861
"23315",0.1452,0.2234
"23316",-0.2638,-1.051
"23317",-1.6304,-0.6099
"23318",-0.5837,0.1642
"23321",-0.6438,-0.01
"23322",0.6984,-0.9171
"23324",-2.543,-0.4339
"23325",-1.2562,-0.8194
"23326",0.7219,0.5176
"23327",-0.7135,0.184
"23328",0.2898,-0.678
"23329",-1.4237,0.6305
"23331",-0.5235,-1.2118
"23332",-0.6568,-0.9937
"23333",1.8876,0.5169
"23334",-0.5325,0.7263
"23335",-0.0306,-0.0985
"23336",-2.4111,-9.4724
"23338",-0.5488,1.598
"23339",-0.6536,-0.549
"23341",-0.3182,-0.275
"23344",-0.8687,0.2474
"23345",-1.4775,-1.2295
"23347",-0.1515,-1.5561
"23348",-3.505,-0.6368
"23349",1.874,1.0425
"23350",0.4081,0.3061
"23351",0.2863,-0.376
"23352",-0.1307,0.6225
"23353",-0.8678,0.2441
"23354",0.6021,1.0173
"23355",-0.6597,-0.0571
"23357",2.5126,0.1347
"23358",-0.4883,-0.2756
"23360",-0.4246,0.1125
"23361",0.821,-0.731
"23362",1.7215,1.4054
"23363",1.8001,0.4015
"23365",-1.7337,-0.5741
"23366",0.6974,1.1239
"23367",1.1185,0.9738
"23368",1.4843,1.2872
"23369",0.0828,-0.1248
"23370",0.2533,0.5357
"23371",-0.5997,-1.9063
"23373",1.1602,-0.339
"23376",-0.5261,-0.7303
"23378",-0.2393,0.816
"23379",0.4065,-0.1851
"23380",1.0739,0.1086
"23381",0.3776,0.9744
"23382",-0.0493,-0.567
"23383",0.6279,0.1839
"23384",0.6169,0.3384
"23385",-0.6186,-0.6827
"23386",0.9681,1.0565
"23387",-0.7945,-0.881
"23389",-0.8223,0.145
"23390",-0.78,-0.6497
"23392",-0.0137,0.2642
"23394",0.2675,-0.3289
"23395",0.7332,0.8661
"23396",-0.2277,-0.4654
"23397",0.7429,0.2536
"23398",-0.3024,-0.7618
"23399",0.0294,-0.5949
"23400",-0.4265,1.4109
"23401",3.3986,1.7944
"23403",1.2943,0.956
"23404",1.8646,0.9351
"23405",-0.1438,-0.6452
"23406",-0.4369,-0.6704
"23408",0.7014,0.746
"23409",1.8136,1.5506
"23410",-0.0014,0.2617
"23411",-0.0863,-0.7947
"23412",-0.4065,-0.2822
"23413",0.999,-0.3623
"23414",-2.679,-6.1168
"23415",3.1506,2.3473
"23416",5.8001,1.5301
"23417",1.4058,-0.0154
"23418",-1.3918,0.1981
"23420",0.7831,0.562
"23421",-0.2264,0.3719
"23423",0.0241,-0.1261
"23424",-3.7601,-1.2167
"23426",-5.5654,-5.2267
"23428",5.3708,3.9159
"23429",-1.7641,0.2198
"23431",-0.3986,-0.2102
"23432",-2.9584,-1.2484
"23433",-0.0843,-0.5119
"23435",0.3638,0.3686
"23438",0.2602,0.9782
"23439",2.0021,0.6749
"23440",2.4249,2.0126
"23443",-1.207,-0.0601
"23446",0.3387,0.5609
"23450",0.8884,-0.0605
"23451",-0.0641,-0.5479
"23452",-1.9194,-4.9615
"23456",-1.4925,0.0418
"23457",0.6616,1.3634
"23460",-1.6003,2.2759
"23461",0.1329,0.7754
"23462",-0.9492,-3.1233
"23463",-0.4289,0.6292
"23464",1.4012,0.9772
"23466",1.89,0.8247
"23467",5.0457,2.3028
"23468",0.7048,0.0582
"23469",-0.5208,0.3699
"23471",-1.0144,-0.7833
"23473",-0.6932,-0.0673
"23474",-0.347,0.8075
"23475",1.7454,-0.932
"23476",1.0691,0.5529
"23478",-0.1145,-0.411
"23479",-0.1502,0.0681
"23480",3.8005,0.7379
"23481",2.7403,0.6726
"23483",-0.8009,-0.7217
"23484",1.6536,0.0688
"23491",1.1925,-1.104
"23492",1.0105,3.0037
"23493",7.4489,1.9394
"23498",-0.9808,-2.3445
"23499",-1.0363,0.1848
"23500",-6.4088,-7.3404
"23503",-0.236,-1.1216
"23504",-2.5893,-6.4892
"23505",-0.5775,-0.8629
"23506",-0.4561,-0.5203
"23507",-1.9715,-1.6972
"23508",-7.3602,-2.847
"23509",0.4202,0.7805
"23510",-0.1704,0.0999
"23511",1.1131,0.5886
"23512",-0.099,0.7428
"23513",2.4826,1.1625
"23514",-0.3252,-0.2098
"23515",-1.5019,-1.048
"23516",0.7883,0.2393
"23517",0.2358,-0.5257
"23518",0.1633,-0.0917
"23521",0.3262,-0.0787
"23522",-0.5212,-1.3885
"23523",0.8191,-0.4621
"23524",1.0526,0.332
"23526",1.4962,1.4218
"23527",-0.4206,-0.1028
"23528",-0.1597,-0.3161
"23529",-1.4263,1.2272
"23530",-2.5609,0.15
"23531",-0.1855,0.1598
"23533",4.258,2.0882
"23534",0.2443,0.333
"23536",1.0509,0.2767
"23539",-1.3121,1.4398
"23541",-0.0734,0.1021
"23542",1.4474,-0.8519
"23543",-0.9624,-1.1764
"23544",1.0242,-2.8285
"23545",1.0067,0.2501
"23548",-0.4327,-0.5267
"23549",0.5163,-0.1722
"23550",-2.8732,0.5318
"23551",7.2352,2.4142
"23552",1.1777,0.5225
"23554",-7.6923,-2.7519
"23555",-0.0865,2.7463
"23556",-0.1258,-0.0138
"23557",-0.2832,0.2957
"23558",0.6506,1.441
"23559",0.614,0.3011
"23560",1.1655,-0.0899
"23563",3.4008,-0.4801
"23564",-1.0394,-0.8936
"23566",3.2861,5.5645
"23567",0.2533,0.4477
"23568",0.5976,-0.3541
"23569",4.7875,3.2192
"23576",-0.7791,-0.3406
"23580",0.5193,0.4501
"23582",-1.4878,-0.6358
"23583",0.9447,0.9939
"23584",-0.0633,0.7493
"23585",-1.6819,-0.9029
"23586",-4.0303,-3.0619
"23587",0.9634,0.6915
"23588",-0.2926,-1.1715
"23589",0.0635,0.1947
"23590",1.6786,0.32
"23592",-0.4014,-0.1341
"23593",-1.3781,0.3101
"23594",1.7447,1.0828
"23595",0.5505,0.1525
"23596",-0.8183,-0.0942
"23597",-0.5024,0.2699
"23598",1.6942,-0.3422
"23600",-1.1301,-2.6262
"23603",-0.151,0.0749
"23604",-0.9926,1.9363
"23607",-1.7173,-0.4136
"23608",-0.5381,-0.4933
"23609",-0.4656,-0.1022
"23612",0.7975,-2.1361
"23613",0.8356,-0.3424
"23615",1.4349,-0.1097
"23616",0.0757,-0.6507
"23617",3.7898,2.2519
"23621",-1.9834,-0.3
"23623",0.0692,1.13
"23624",-1.114,5.9463
"23625",-0.4492,-0.3351
"23629",1.1489,-0.3203
"23630",-2.3886,1.2946
"23632",5.0879,0.7889
"23633",-0.2625,0.7209
"23635",-1.4349,-1.2125
"23636",0.8645,1.0239
"23637",-0.6695,-0.7393
"23639",1.7901,-3.5335
"23640",1.453,1.2031
"23641",-11.8145,0.0449
"23642",1.3971,0.6033
"23643",2.1347,2.7926
"23644",1.2137,0.2921
"23645",-2.0993,-0.2782
"23646",-1.1603,-0.638
"23647",-0.6889,0.4231
"23648",1.8143,-0.1228
"23649",0.0685,0.8777
"23650",-0.9166,4.0202
"23654",0.5765,-0.2074
"23657",-2.4917,0.4971
"23658",0.4984,0.8234
"23659",-0.1189,-0.1799
"23660",-0.0556,-0.5674
"23666",-1.0353,-1.2003
"23670",-0.4124,0.4817
"23671",-11.5922,-1.0498
"23673",-1.3696,-0.765
"23676",1.0958,3.568
"23677",-1.3513,-2.0543
"23678",-8.7119,-1.2874
"23682",-6.1215,-2.8951
"23683",0.4409,0.0386
"23704",5.2166,7.617
"23705",-3.6268,-1.0622
"23708",0.3104,0.0348
"23710",-2.3624,1.2225
"23729",1.4724,0.7154
"23731",-0.5671,-0.2027
"23732",-8.7845,-5.0698
"23741",-0.0259,-1.2153
"23743",1.8986,2.0662
"23746",-4.2127,-2.7899
"23753",2.7653,1.4804
"23759",0.8785,0.2117
"23760",0.1874,-0.5482
"23761",0.9243,-3e-04
"23762",-0.7854,-1.0015
"23764",-0.4928,0.4089
"23765",1.0393,0.2116
"23766",0.7128,2.0045
"23767",6.3043,-0.2599
"23769",2.4436,0.2976
"23770",0.3317,0.2238
"23774",1.1801,0.0953
"23779",-3.4658,-4.6831
"23780",-1.2997,-0.6859
"23786",0.1258,-0.0997
"23787",0.0102,0.8052
"23788",-0.0667,0.8075
"24137",-0.2817,1.1861
"24138",-2.3509,-2.2512
"24139",-0.1993,2.0246
"24140",-0.0811,1.2431
"24142",1.5788,1.7421
"24144",0.4673,-0.3611
"24145",-1.3131,-0.5117
"24146",2.6215,0.6165
"24147",0.2448,-1.0292
"24148",1.3509,1.0103
"24149",0.3503,0.3406
"25758",0.4384,-7.1066
"25759",-1.2154,-1.9917
"25763",-1.1858,0.7439
"25764",0.7248,-0.3771
"25766",-0.0211,1.0126
"25769",-3.0308,-2.6251
"25771",-0.4218,-0.4967
"25775",0.5076,-1.5498
"25776",0.7757,-0.3621
"25777",0.2742,1.248
"25778",-0.3261,0.0965
"25780",-6.6054,3.5133
"25782",0.253,-1.0313
"25786",1.5513,0.8417
"25788",0.8458,0.4182
"25789",-1.5586,-0.4951
"25790",0.9862,0.4798
"25791",-0.4427,-1.5715
"25792",0.7634,0.4479
"25793",0.1365,-0.0858
"25794",0.5025,-0.7296
"25796",0.5111,0.525
"25797",1.0426,7.6769
"25798",-0.1764,0.1221
"25799",0.5395,0.3539
"25800",0.8216,-0.6419
"25801",-5.3724,0.4774
"25802",-3.3279,-2.0815
"25803",-1.3816,-0.781
"25804",1.2494,0.8682
"25805",2.7208,2.0052
"25806",4.3046,2.0482
"25807",2.2709,1.2093
"25809",0.7126,-0.821
"25812",4.3827,2.4232
"25813",1.3118,-0.0255
"25814",0.0617,0.6724
"25816",-3.5376,-1.4384
"25819",-0.2689,0.4042
"25820",-0.1355,-0.3924
"25821",0.2776,1.1267
"25822",1.5905,-0.0057
"25823",4.4933,2.2685
"25824",-0.2705,0.4088
"25825",-6.9786,4.612
"25827",-1.7914,-0.3998
"25828",0.9224,0.0532
"25829",-0.166,0.6372
"25830",4.0977,-2.3854
"25831",0.8139,0.0768
"25832",-2.2995,-1.0758
"25834",-3.3174,-2.3714
"25836",-0.2589,-0.4043
"25837",0.8604,2.0022
"25839",-0.3386,-0.091
"25840",0.2446,0.3989
"25841",-0.8962,-2.3238
"25842",-0.6265,-0.9661
"25843",-1.1234,-0.7984
"25844",-0.4174,-0.1542
"25845",0.946,-0.3282
"25847",-0.3333,-0.6059
"25850",-0.5139,-1.0372
"25851",0.1209,0.3739
"25852",-0.5052,-0.2715
"25853",0.7215,0.2283
"25854",-1.304,0.588
"25855",0.4129,0.3264
"25858",0.7436,1.2312
"25861",2.3298,-1.1153
"25862",0.0017,0.1175
"25864",1.0723,-0.2033
"25865",-0.8736,0.1194
"25870",0.0745,1.2762
"25871",-0.2926,-0.0357
"25873",1.2192,0.6574
"25874",-0.6403,0.8842
"25875",0.663,0.619
"25876",4.5201,2.8503
"25878",-12.9486,-11.0779
"25879",0.4424,-1.4829
"25880",1.7633,0.1884
"25885",1.3402,-0.2696
"25886",1.1971,1.7141
"25888",0.5237,0.3437
"25890",-9.3758,-2.5784
"25891",-3.8281,-0.4962
"25894",-0.1636,-2.4387
"25895",0.4334,-0.0291
"25896",-0.2888,-0.1957
"25897",-0.008,-0.784
"25898",-0.4448,-0.284
"25900",-0.0109,0.4724
"25901",-0.201,-0.5236
"25902",-0.1114,-0.472
"25903",-8.1872,-3.4171
"25904",0.1432,0.3567
"25906",-0.6471,-0.0128
"25907",-0.923,-1.5959
"25909",0.709,0.7556
"25911",0.9829,-0.3164
"25912",0.4931,0.6102
"25913",-0.744,0.1521
"25914",0.4046,0.6328
"25915",1.2004,1.6791
"25917",0.3673,0.7457
"25920",0.9635,0.8145
"25921",-0.6778,0.3691
"25923",-1.4387,0.0781
"25924",-2.3832,0.5959
"25925",-13.0439,-9.9496
"25926",0.6579,0.2472
"25927",-1.6778,-6.8568
"25928",-4.4883,-3.2503
"25929",1.7737,0.4966
"25930",0.5635,1.0719
"25932",-3.1272,-0.8821
"25934",-1.8559,-0.8035
"25936",0.4318,-0.4006
"25937",-0.9283,-6e-04
"25938",-0.8259,-0.4386
"25939",-2.1124,-1.936
"25940",0.2617,-0.3811
"25941",-0.6587,-0.2831
"25942",0.0029,-0.4182
"25943",-1.8791,-0.809
"25945",-1.0159,0.529
"25946",2.6916,0.8247
"25948",0.2627,0.1997
"25949",-0.9133,-0.4147
"25950",-0.9533,-0.4086
"25953",0.499,0.3706
"25956",-0.0639,-0.231
"25957",-0.3836,-0.6501
"25959",-1.8605,-0.5298
"25960",-0.9011,-4.3513
"25961",0.987,-2.8012
"25962",-0.1242,-0.3245
"25963",-0.4813,-0.9492
"25966",-0.6166,-1.44
"25970",0.7979,0.745
"25972",0.0092,-0.4684
"25973",0.8655,1.054
"25974",1.2557,1.7389
"25976",-2.9472,-0.8993
"25977",-0.3946,0.3859
"25978",-0.4497,0.988
"25979",0.6417,0.4978
"25980",1.1706,0.6795
"25981",0.9837,0.8238
"25983",1.2675,0.5181
"25987",-1.6571,0.013
"25988",-0.0637,-0.1637
"25989",1.7528,0.2495
"25992",-5.8494,-4.933
"25994",-0.3098,0.3675
"25996",-1.0285,0.1871
"25998",-1.4077,-0.2193
"25999",-2.1731,-1.5832
"26000",1.0429,0.7211
"26001",0.6433,0.5719
"26002",-13.4903,-6.2426
"26003",-0.3561,-0.4536
"26005",-0.4196,-0.3725
"26007",0.9295,0.6512
"26009",-1.3391,0.0429
"26010",-1.559,-0.8117
"26011",-5.4965,-2.933
"26012",2.7395,0.7337
"26013",-0.3554,0.3704
"26015",2.2238,0.9212
"26017",-0.1168,-0.4189
"26018",-1.3531,-0.5145
"26019",-0.873,-0.5135
"26020",-0.5645,-0.0052
"26022",-10.1933,-6.3888
"26024",3.1373,2.5192
"26025",5.8024,-1.1512
"26027",2.6265,1.778
"26030",2.6011,1.1393
"26031",-2.0598,-0.2966
"26032",-1.3487,2.9961
"26033",-10.4655,-0.4391
"26034",4.3015,4.439
"26035",-0.7594,-2.2805
"26036",-0.3454,0.0646
"26037",0.0106,-1.3616
"26038",1.5863,1.8288
"26039",1.3125,0.7843
"26040",-6.4696,-1.3087
"26043",-0.4097,-0.409
"26045",1.4117,-4.6123
"26046",-2.1224,-0.5328
"26047",-11.3017,-10.607
"26048",1.6536,0.3728
"26049",-0.3973,0.5171
"26050",-11.7189,-1.724
"26051",-2.5129,-0.5756
"26052",0.6652,2.5163
"26053",-0.0928,1.1823
"26054",-0.3613,-0.262
"26056",-0.3531,-0.136
"26057",0.349,0.1533
"26058",0.3064,-1.2538
"26059",-0.9041,-5.4659
"26060",-0.091,0.628
"26061",-0.2819,-0.0706
"26063",2.0642,1.3813
"26064",-2.1536,-1.2604
"26065",-0.4801,-0.5489
"26071",2.1482,1.6744
"26073",0.8386,0.5381
"26074",2.5866,1.393
"26082",-4.6619,-4.7884
"26084",-1.6241,0.0942
"26086",2.2657,0.6109
"26088",2.1129,0.8273
"26090",0.0917,0.6845
"26091",-1.2197,-0.6745
"26092",-0.7581,-0.6983
"26093",0.6508,0.7763
"26094",3.9251,1.2353
"26097",0.8231,0.4688
"26098",0.1073,-0.4123
"26099",-0.5269,0.3934
"26100",0.7827,0.6272
"26102",2.4248,-1.5867
"26108",0.1674,-0.4308
"26112",0.5238,1.9051
"26115",-0.6589,-0.1433
"26118",-0.7533,-0.5682
"26119",-0.0597,1.3159
"26121",0.8587,0.5472
"26122",-1.5274,-1.7953
"26123",0.2257,-0.9212
"26127",-0.8546,-0.4132
"26128",-0.4008,-0.3818
"26130",0.5233,0.4482
"26133",-0.1973,0.0417
"26134",0.1013,-1.2576
"26135",0.4899,0.692
"26137",-0.8194,-0.3435
"26140",-0.9833,-0.4488
"26145",1.3996,1.3118
"26146",0.2301,-1.0579
"26147",0.3877,1.1238
"26149",0.5446,0.2871
"26150",2.9684,-4.7119
"26151",0.2818,0.9501
"26152",1.1201,0.7462
"26153",9.3961,0.4123
"26154",-1.7651,-0.9738
"26155",1.5778,1.4778
"26156",1.5577,0.1244
"26157",-1.467,-0.3402
"26160",-0.4672,-0.3497
"26164",1.7202,1.7699
"26166",-1.2883,3.6928
"26167",-3.472,1.5895
"26168",0.6475,0.6594
"26173",1.1454,1.6453
"26175",1.1264,-0.4725
"26190",0.2281,0.2083
"26191",0.6244,3.9497
"26205",0.8744,0.9033
"26206",1.3574,0.134
"26207",-0.258,-4.0221
"26212",-0.9355,0.3007
"26220",1.9118,-0.227
"26223",0.2512,-3.6922
"26224",-2.3003,-1.1711
"26225",-0.1693,-0.9424
"26226",2.6702,0.978
"26227",-1.6839,0.5509
"26229",0.3097,1.6675
"26230",-0.8546,-1.2426
"26231",1.0625,0.1081
"26232",-2.1776,2.4424
"26233",2.2384,1.421
"26234",-1.3464,0.1203
"26235",0.5082,-0.0807
"26240",-7.877,0.7868
"26249",-0.4091,-0.9025
"26251",-0.7955,-2.4466
"26256",-2.8304,-0.4034
"26258",-0.0089,-0.6788
"26259",0.0368,-0.0793
"26260",-3.7905,-0.9075
"26261",2.1156,0.0628
"26262",-0.0555,0.2337
"26263",0.3967,-0.7867
"26266",-0.8609,-1.0862
"26267",-0.3522,-0.9961
"26268",0.3371,0.7805
"26269",-1.607,-0.4055
"26270",-4.5901,0.8589
"26271",-0.4156,-0.1186
"26272",-1.171,0.2703
"26273",-1.4949,-0.2674
"26275",-0.0615,-0.651
"26276",0.2714,-0.1901
"26277",0.0074,-0.2614
"26278",-0.1528,-0.9908
"26279",-3.9993,-3.8607
"26280",5.1338,2.1685
"26284",0.9684,0.7209
"26286",-0.9712,-0.0024
"26289",-8.1203,-3.6833
"26290",0.6594,0.0608
"26291",-0.4654,0.897
"26292",-0.0752,0.8657
"26297",-0.5273,0.8555
"26298",4.6485,7.7371
"26301",-0.6207,-3.5877
"26330",2.8176,1.1429
"26353",8.7158,10.7225
"26354",1.0844,0.6051
"26355",0.1931,0.5734
"26468",4.1177,0.4489
"26469",0.1584,1.073
"26470",2.3888,-3.0588
"26471",-2.6183,-1.666
"26472",0.6541,0.4691
"26499",2.8498,5.0797
"26502",0.2684,0.3761
"26503",-0.9754,0.2465
"26504",1.1643,0.2542
"26505",2.2833,0.7682
"26507",2.499,4.1972
"26508",1.4055,-3.1353
"26509",-5.5921,-0.2712
"26511",-0.6511,0.6706
"26512",-1.1254,-0.7685
"26515",-0.2186,0.0958
"26517",2.492,1.1399
"26519",0.2328,1.1101
"26520",0.9792,-0.0077
"26521",0.139,-0.1008
"26523",0.3108,0.3408
"26524",-2.6829,-0.7107
"26528",1.3032,1.4023
"26548",1.3847,0.0329
"26574",0.7171,1.0556
"26575",-1.509,-3.4134
"26576",1.0831,2.9974
"26577",10.7388,6.5091
"26578",-7.4649,0.798
"26579",9.3102,9.7658
"26580",2.5363,1.7518
"26585",-9.9128,-8.6854
"26586",-0.256,0.0084
"26589",0.9075,0.1684
"26608",1.114,0.5945
"26609",1.6541,0.8889
"26610",-0.8672,-0.0333
"26683",2.3271,0.0668
"26740",1.43,0.9267
"26747",0.3274,-0.3481
"26750",-1.2573,-0.6889
"26751",-0.7208,-1.1989
"26768",3.1149,1.8342
"26775",1.6002,0.001
"26776",3.3261,1.6983
"26777",3.6179,3.0524
"26778",1.1135,0.4398
"26779",2.6238,1.0579
"26780",0.6417,0.1023
"26781",0.4881,0.0937
"26782",0.8068,1.3057
"26783",-0.1698,-1.0925
"26784",3.3525,1.2199
"26821",3.5094,1.6218
"26824",-1.4896,-2.272
"26834",2.1036,2.9239
"26835",2.6136,2.9926
"26851",4.0058,0.456
"26863",0.3754,2.0538
"26869",0.3754,2.0538
"26870",0.3754,2.0538
"26871",0.3754,2.0538
"26872",1.4683,5.0927
"26873",1.5726,-0.7458
"26953",0.5106,-0.5975
"26958",-0.9807,-0.1492
"26959",-1.2954,-1.1551
"26960",-3.3738,-1.1299
"26973",0.5763,-0.5089
"26974",-7.8175,-0.2644
"26984",-1.1654,-0.0641
"26985",0.0189,-0.2709
"26986",0.6517,-0.2561
"26993",0.4586,0.098
"26994",-2.6037,-0.5827
"26995",1.5657,0.695
"26996",-3.124,0.7904
"26998",4.3464,1.2137
"26999",0.2845,-1.9697
"27000",1.3612,0.1482
"27005",0.7421,0.8102
"27006",1.0923,2.732
"27010",1.0496,2.3376
"27013",0.1429,0.1106
"27018",0.9936,0.523
"27019",5.3536,2.1041
"27020",-1.7503,-1.587
"27022",6.7084,6.74
"27030",0.339,0.4364
"27031",-1.5038,-1.0122
"27032",0.3332,0.4284
"27033",4.4197,1.962
"27034",0.0552,0.1776
"27035",-0.1778,0.3099
"27037",2.3373,2.0601
"27039",-0.3985,-0.5502
"27040",1.2033,0.62
"27042",1.0373,0.3733
"27043",1.261,0.4856
"27044",0.2008,-0.2183
"27063",-5.8146,3.2061
"27065",-2.2622,-5.4889
"27067",-0.5378,-0.6178
"27068",-0.6489,1.2529
"27069",0.487,0.8077
"27071",0.1172,-0.3058
"27072",-0.4,-0.2935
"27074",-1.9616,2.6635
"27075",-3.3434,1.361
"27076",-0.3815,1.9569
"27077",-0.2363,-0.684
"27079",2.471,0.6716
"27085",1.045,0.3041
"27086",-6.4409,-5.7131
"27087",4.1142,-1.4508
"27089",0.7846,1.3179
"27090",1.8104,0.9211
"27091",8.0987,2.0492
"27092",-2.0572,-0.5076
"27094",-0.9244,1.0433
"27095",-0.9035,0.4855
"27097",-0.5716,-0.6914
"27098",-0.8228,-2.0383
"27099",1.8195,-0.0948
"27101",1.4028,0.9222
"27102",1.1975,1.3529
"27106",3.0466,2.3311
"27107",-0.0433,0.1762
"27109",0.1409,-0.8899
"27111",0.6385,1.2366
"27112",10.7106,1.77
"27113",0.8265,-1.262
"27115",-2.9004,-3.038
"27120",2.074,0.0582
"27122",-5.3621,-1.4549
"27124",1.3159,1.2589
"27125",-0.8056,-0.2712
"27127",2.201,-0.0947
"27128",2.5315,1.3326
"27130",0.017,-0.2438
"27131",0.9729,0.2808
"27132",2.1234,-4.7986
"27133",1.901,5.1815
"27134",1.6365,2.1214
"27141",2.3131,0.6601
"27143",4.0047,-0.0998
"27145",-3.0859,0.6897
"27146",0.1393,0.405
"27147",-2.8365,-1.3571
"27148",1.0528,-1.0787
"27151",-1.5115,-4.1315
"27152",-0.3396,-0.5233
"27153",1.5916,0.6941
"27154",0.2951,0.6236
"27156",1.1833,-3.9097
"27158",1.9318,1.6065
"27160",0.3328,2.8778
"27161",0.8137,0.1945
"27163",-1.9996,-0.0845
"27164",10.4143,1.2359
"27165",-3.9085,-1.4065
"27166",1.624,1.5165
"27173",0.8738,0.5185
"27175",0.4035,1.2822
"27178",-2.0015,-0.612
"27183",1.1706,0.4104
"27185",0.4439,-5.3788
"27197",2.0365,0.5526
"27229",0.8246,0.439
"27230",-0.1228,0.1582
"27232",-0.5236,-0.1854
"27233",-5.1997,-6.3694
"27235",-0.077,0.5069
"27236",-0.9371,-0.3206
"27237",1.2999,-2.002
"27238",0.1143,1.0257
"27239",1.39,-2.4766
"27241",-0.5869,-0.6048
"27242",0.0343,0.3979
"27243",-0.3715,0.2496
"27244",-0.7454,-2.2837
"27245",0.5296,0.9487
"27246",-1.3449,-0.2669
"27247",-0.3447,-0.2432
"27248",-1.3262,-0.7417
"27249",-0.5786,-0.3033
"27250",-0.787,-0.9684
"27252",-1.0559,-0.5405
"27253",0.3475,1.1759
"27254",0.0043,-3.6227
"27257",0.3988,-0.2651
"27258",-0.2023,0.4504
"27284",-0.3473,-0.6655
"27285",1.4591,-0.0938
"27286",-1.3364,-0.3557
"27287",-3.0162,-2.6905
"27289",-0.4089,2.0294
"27291",-0.2644,-0.3195
